evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.055,208.0,501.0
0.073,511.5,18165.0
0.089,362.0,16836.0
0.091,88.0,91.0
0.097,301.0,25748.0
0.134,131.0,148.0
0.143,4001.0,367774.0
0.155,292.0,503.0
0.203,94.0,149.0
0.207,277.0,589.0
0.225,55.0,93.0
0.228,98.0,145.0
0.232,106.0,314.0
0.238,218.0,350.0
0.243,81.0,97.0
0.26,1093.5,125058.0
0.278,179.0,439.0
0.284,169.0,407.0
0.316,3335.0,195539.0
0.333,177.0,446.0
0.363,119.0,203.0
0.37,125.0,197.0
