evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3151.8571428571427,217409.7142857143
0.061,366.0,743.0
0.062,4001.0,282049.3333333333
0.069,4001.0,283891.0
0.071,513.0,1467.0
0.073,3082.8571428571427,206716.85714285713
0.074,208.0,299.0
0.085,3211.0,202829.33333333334
0.097,4001.0,302453.0
0.105,191.0,372.0
0.108,3471.8,244798.0
0.11,94.0,103.0
0.119,56.0,73.0
0.12,4001.0,298506.5
0.132,4001.0,288267.0
0.143,4001.0,281328.3333333333
0.149,89.0,105.0
0.155,1193.0,42304.0
0.167,4001.0,289348.0
0.178,4001.0,282993.0
0.19,3012.25,174977.0
0.202,2249.3333333333335,107651.33333333333
0.207,73.0,84.0
0.213,4001.0,270029.0
0.224,728.0,4580.0
0.225,1948.0,27881.0
0.237,2003.25,98406.25
0.245,78.0,129.0
0.248,1404.0,9922.0
0.249,1189.0,27751.0
0.255,108.0,146.0
0.258,94.0,149.0
0.26,1308.0,18738.5
0.264,81.0,97.0
0.272,2183.0,93260.25
0.277,212.0,251.0
0.283,1698.0,54604.2
0.295,2474.5,96761.25
0.297,90.0,149.0
0.307,1185.0,34746.0
0.342,307.0,565.0
0.358,81.0,94.0
0.365,82.0,157.0
0.377,1254.0,52803.0
0.381,80.0,147.0
0.385,357.0,10302.0
0.392,300.0,1155.0
