evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1335.5,76429.75
0.051,122.0,342.0
0.053,281.0,1345.0
0.054,104.5,159.0
0.062,1568.75,93696.0
0.071,107.0,115.0
0.073,2262.285714285714,135708.14285714287
0.075,101.0,137.0
0.079,147.0,210.0
0.085,2409.0,127125.25
0.088,268.0,5684.0
0.096,107.0,159.0
0.097,3952.3333333333335,271029.3333333333
0.103,106.0,107.0
0.107,95.0,106.0
0.108,1969.8,102643.4
0.11,124.0,168.0
0.12,2763.8,187355.4
0.125,193.0,323.0
0.132,3271.0,212482.0
0.143,4001.0,289503.5
0.147,100.0,104.0
0.155,3545.5,203060.5
0.156,269.0,1170.0
0.167,4001.0,293697.75
0.168,181.0,1416.0
0.174,433.0,5876.0
0.178,3303.25,215198.25
0.179,97.0,110.0
0.182,85.0,93.0
0.186,54.0,72.0
0.19,3082.25,198468.75
0.193,329.0,518.0
0.202,3286.3333333333335,182881.83333333334
0.207,176.0,429.0
0.213,1760.0,39487.0
0.225,2284.75,141689.5
0.227,139.0,153.0
0.236,525.0,2497.0
0.237,2693.8,165096.6
0.247,280.0,1134.0
0.248,2151.0,72687.0
0.256,357.0,8717.0
0.265,160.0,306.0
0.272,1656.2857142857142,79412.42857142857
0.276,79.0,83.0
0.283,1697.0,90568.66666666667
0.291,339.0,3760.0
0.295,1697.75,94915.5
0.305,84.0,207.0
0.307,70.0,124.0
0.312,88.0,92.0
0.318,1228.5,38919.0
0.33,744.5,11803.0
0.344,87.0,88.0
0.365,1021.0,38156.0
0.375,150.0,595.0
0.376,261.0,2044.0
0.388,1186.0,33942.0
