evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2555.8,155472.6
0.071,91.0,94.0
0.073,3128.6666666666665,215848.66666666666
0.082,101.0,108.0
0.085,3820.0,258801.33333333334
0.097,4001.0,278252.6
0.1,87.0,104.0
0.108,4001.0,289929.5
0.12,4001.0,291241.0
0.128,137.0,164.0
0.132,4001.0,291579.6666666667
0.143,3093.0,229909.0
0.144,150.0,182.0
0.153,88.0,97.0
0.155,4001.0,256084.0
0.167,3229.6666666666665,189205.66666666666
0.168,341.0,902.0
0.178,4001.0,299649.0
0.19,1537.0,42693.0
0.2,133.0,143.0
0.202,2130.0,73625.33333333333
0.213,2251.75,78687.75
0.215,107.0,109.0
0.225,2063.0,32663.0
0.237,2072.3333333333335,81449.66666666667
0.248,1667.5,76321.25
0.266,241.0,632.0
0.267,73.0,90.0
0.272,2765.5,163106.5
0.279,85.0,132.0
0.28,419.0,2814.0
0.283,1221.0,20384.0
0.295,2721.0,138822.0
0.308,79.0,83.0
0.318,2779.5,160828.5
0.33,617.0,21444.0
0.332,159.0,287.0
0.365,450.0,3338.0
0.388,65.0,641.0
