evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,456.0,739.0
0.054,734.0,211285.0
0.062,732.0,8883.0
0.063,734.0,128350.0
0.065,514.0,27627.0
0.072,258.0,1264.0
0.073,714.0,49059.5
0.079,461.0,43311.0
0.083,109.0,113.0
0.085,1093.0,50931.0
0.093,1469.0,43252.0
0.109,732.0,114881.0
0.114,1523.0,102770.0
0.123,444.0,8742.0
0.128,1829.0,143540.0
0.131,112.0,420.0
0.134,419.5,29687.0
0.149,357.0,6047.0
0.154,290.0,3224.0
0.162,2664.0,171856.0
0.164,573.0,16800.0
0.165,82.0,95.0
0.189,741.0,36068.0
0.195,92.0,151.0
0.222,102.0,370.0
0.223,421.0,8979.0
0.224,85.0,100.0
0.236,4001.0,357640.0
0.237,63.0,609.0
0.244,2614.0,173283.0
0.245,277.0,5093.0
0.248,304.0,30085.0
0.256,2733.0,192468.0
0.258,472.0,4309.0
0.259,160.0,307.0
0.29,1244.0,53016.0
0.302,971.0,57925.0
0.326,73.0,85.0
0.334,90.0,102.0
0.337,319.0,6751.0
0.339,151.0,540.0
0.352,102.5,195.0
0.36,98.0,152.0
0.374,91.0,92.0
0.386,83.0,87.0
0.39,140.0,881.0
0.395,672.0,88960.0
