evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,456.0,739.0
0.054,734.0,211285.0
0.058,674.0,4045.0
0.062,534.0,6701.5
0.063,566.0,106122.0
0.065,514.0,27627.0
0.072,258.0,1264.0
0.073,611.6666666666666,48260.0
0.079,461.0,43311.0
0.083,109.0,113.0
0.085,1093.0,50931.0
0.09,300.0,4749.0
0.093,1469.0,43252.0
0.101,114.0,1672.0
0.105,269.0,462.0
0.109,732.0,114881.0
0.114,1523.0,102770.0
0.123,444.0,8742.0
0.128,1829.0,143540.0
0.131,112.0,420.0
0.132,816.0,89554.5
0.134,419.5,29687.0
0.148,440.0,10636.0
0.149,357.0,6047.0
0.154,290.0,3224.0
0.162,2664.0,171856.0
0.164,573.0,16800.0
0.165,82.0,95.0
0.178,64.0,87.0
0.182,76.0,85.0
0.184,1453.0,276249.0
0.185,518.0,5559.0
0.189,741.0,36068.0
0.192,525.0,11111.0
0.195,1147.5,107884.0
0.197,4001.0,346509.0
0.202,276.5,2259.5
0.209,504.0,15508.0
0.222,102.0,370.0
0.223,421.0,8979.0
0.224,85.0,100.0
0.234,170.0,655.0
0.236,4001.0,357640.0
0.237,63.0,609.0
0.244,2614.0,173283.0
0.245,277.0,5093.0
0.248,224.0,20313.0
0.256,2733.0,192468.0
0.258,472.0,4309.0
0.259,160.0,307.0
0.263,423.0,8391.0
0.265,104.0,318.0
0.267,595.0,26707.0
0.268,284.0,9620.0
0.29,1244.0,53016.0
0.3,105.0,213.0
0.302,971.0,57925.0
0.321,275.0,2731.0
0.326,73.0,85.0
0.334,90.0,102.0
0.337,319.0,6751.0
0.339,151.0,540.0
0.342,205.0,1384.0
0.352,87.66666666666667,190.33333333333334
0.36,98.0,152.0
0.373,672.0,82101.0
0.374,292.5,3013.0
0.386,83.0,87.0
0.39,140.0,881.0
0.395,453.0,45057.0
0.398,83.0,100.0
