evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2623.0,160514.5
0.062,4001.0,251077.7142857143
0.068,95.0,98.0
0.073,2503.0,112596.5
0.078,4001.0,241322.0
0.085,3184.625,227183.0
0.092,146.0,176.0
0.097,4001.0,263994.125
0.108,3467.25,225706.75
0.12,4001.0,266440.0
0.132,4001.0,280952.0
0.133,132.0,284.0
0.143,3166.125,208906.0
0.148,387.0,1603.0
0.155,3086.285714285714,177511.0
0.162,76.0,96.0
0.167,3395.5,197951.0
0.178,3034.0,193183.33333333334
0.189,97.0,147.0
0.19,3034.5,182385.25
0.201,92.0,98.0
0.202,4001.0,281288.0
0.223,85.0,101.0
0.225,3551.75,232476.5
0.226,387.0,1596.0
0.232,199.0,254.0
0.237,1110.6666666666667,33439.333333333336
0.245,103.0,224.0
0.248,1297.6666666666667,53364.0
0.255,203.0,265.0
0.26,1923.0,102444.33333333333
0.262,91.0,183.0
0.272,3394.5,179418.5
0.276,86.0,87.0
0.281,95.0,103.0
0.283,1144.0,14192.0
0.291,181.0,341.0
0.295,1099.0,35066.666666666664
0.305,387.0,2428.0
0.307,1202.5,17042.5
0.318,1095.3333333333333,22980.0
0.321,479.0,2175.0
0.33,1068.0,36325.0
0.332,83.0,98.0
0.34,149.0,237.0
0.342,1561.0,38994.0
0.377,138.0,167.0
0.385,268.0,508.0
0.388,163.0,1447.0
