evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2333.0,148422.6
0.062,3039.25,202028.375
0.073,3486.4,228974.4
0.085,3626.25,236577.625
0.097,3438.4,246374.4
0.105,87.0,100.0
0.106,131.0,227.0
0.108,3459.6,229379.0
0.12,3586.2727272727275,251330.9090909091
0.127,65.0,88.0
0.13,246.0,394.0
0.132,3195.4285714285716,228581.2857142857
0.143,4001.0,299950.14285714284
0.152,79.0,141.0
0.155,3093.8333333333335,173212.16666666666
0.156,97.0,102.0
0.167,3429.5555555555557,207494.22222222222
0.178,3600.0,218197.0
0.181,231.0,601.0
0.19,2958.6666666666665,167961.77777777778
0.198,385.0,2018.0
0.202,3446.6,227927.8
0.208,96.0,101.0
0.213,2686.1666666666665,138636.66666666666
0.225,4001.0,279986.75
0.227,97.0,138.0
0.237,2695.0,153767.5
0.248,2799.25,112404.5
0.25,133.0,256.0
0.26,2858.5,170124.25
0.265,87.0,90.0
0.272,2554.5,147191.5
0.283,1050.0,16134.0
0.295,4001.0,251726.0
0.299,280.0,557.0
0.307,1742.875,58985.75
0.31,235.0,1592.0
0.318,2213.0,80249.5
0.321,147.0,275.0
0.33,1664.5,60998.25
0.342,886.0,17573.5
0.353,1063.0,27321.0
0.362,87.0,110.0
0.365,1731.0,65806.0
0.388,93.0,245.0
0.396,96.0,438.0
