evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.054,147.0,693.0
0.068,317.0,1986.0
0.074,226.0,3662.0
0.083,391.0,1319.0
0.087,287.0,3302.0
0.113,416.0,7009.0
0.114,166.0,349.0
0.123,93.0,115.0
0.134,412.0,1270.0
0.143,3932.0,280339.0
0.151,171.0,261.0
0.155,3386.0,202820.0
0.164,119.0,168.5
0.167,4001.0,296587.0
0.17,2066.0,246098.0
0.175,74.0,89.0
0.178,429.0,2645.0
0.188,88.0,157.0
0.193,92.0,100.0
0.225,247.0,3519.0
0.227,40.0,45.0
0.228,146.0,252.0
0.243,90.0,103.0
0.26,94.0,100.0
0.27,257.0,944.0
0.284,366.0,9823.0
0.295,376.0,2545.0
0.301,97.0,99.0
0.318,114.0,976.0
0.321,77.0,80.0
0.328,250.0,528.0
0.33,73.0,92.0
0.342,76.0,91.0
0.353,1860.0,86928.5
0.373,95.0,106.0
