evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1956.142857142857,110393.85714285714
0.059,346.0,1512.0
0.062,2849.1666666666665,183318.16666666666
0.063,142.0,162.0
0.066,233.0,299.0
0.073,2673.8333333333335,164089.83333333334
0.077,88.0,192.0
0.079,139.0,290.0
0.085,3129.25,197836.5
0.087,100.0,105.5
0.097,2967.714285714286,194906.85714285713
0.1,120.0,144.0
0.107,168.0,173.0
0.108,3707.5714285714284,254800.2857142857
0.12,3027.5714285714284,215925.2857142857
0.124,111.0,114.0
0.128,341.0,505.0
0.132,3152.625,214371.25
0.143,4001.0,279425.4
0.148,94.0,133.0
0.155,2652.625,171183.625
0.157,91.0,172.0
0.159,93.0,96.0
0.167,2858.1111111111113,164797.11111111112
0.17,94.0,107.0
0.178,2697.1111111111113,171629.55555555556
0.19,2783.5714285714284,175108.14285714287
0.194,114.0,154.0
0.202,3257.75,211150.5
0.203,142.0,198.0
0.213,3070.8571428571427,205018.42857142858
0.225,2497.0,161087.5
0.226,133.0,184.0
0.232,547.0,1611.0
0.235,150.0,798.0
0.237,4001.0,254228.0
0.246,57.0,76.0
0.248,2222.0,112780.0
0.257,77.0,90.5
0.26,2882.0,177624.9
0.261,92.0,111.0
0.272,2249.6666666666665,149334.0
0.276,202.0,1648.5
0.28,103.0,106.0
0.283,3177.5,174831.5
0.286,521.0,8765.0
0.291,90.0,95.0
0.295,4001.0,273463.3333333333
0.298,81.0,104.0
0.299,126.0,149.0
0.302,109.0,160.0
0.307,1567.25,84261.25
0.318,1407.0,31501.0
0.323,89.0,93.0
0.327,322.0,1909.0
0.33,843.8,17911.0
0.335,132.0,200.0
0.342,994.6666666666666,22974.0
0.343,91.0,100.5
0.352,282.0,1312.0
0.353,1570.3333333333333,96768.66666666667
0.358,278.0,894.0
0.373,91.5,124.0
0.375,134.0,304.0
0.38,260.0,2625.0
0.386,89.0,105.0
0.388,1068.0,20047.0
0.395,97.0,98.0
