evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,1503.0,64387.0
0.084,81.0,110.0
0.097,4001.0,227630.0
0.116,95.0,217.0
0.132,4001.0,289856.0
0.153,131.0,307.0
0.161,113.0,308.0
0.167,3491.3333333333335,204772.66666666666
0.189,85.0,107.0
0.213,4001.0,275156.0
0.23,89.0,101.0
0.248,692.0,12530.0
0.272,101.0,127.0
0.273,91.0,107.0
0.283,1667.6666666666667,102548.66666666667
0.292,126.0,145.0
0.295,439.0,4645.0
0.307,475.5,6475.5
0.323,224.0,430.0
0.33,2130.0,79638.0
0.343,85.0,87.0
