evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1680.3333333333333,80978.33333333333
0.056,4001.0,279179.0
0.062,2269.5,151162.5
0.068,107.0,131.0
0.069,67.0,135.0
0.073,3160.285714285714,189629.57142857142
0.074,677.0,21938.0
0.076,317.0,6244.0
0.077,95.0,267.0
0.078,95.0,160.0
0.08,140.0,160.0
0.081,210.0,271.0
0.082,86.0,95.0
0.084,317.0,2307.0
0.085,3628.25,245656.75
0.09,95.0,108.0
0.097,3319.8333333333335,223608.33333333334
0.099,109.5,157.5
0.103,375.0,740.0
0.108,4001.0,277403.5
0.109,614.0,19247.0
0.116,73.0,86.0
0.12,3640.4,249317.8
0.132,2953.0,206289.0
0.133,86.0,95.0
0.141,279.0,9596.0
0.143,3807.0,263438.1666666667
0.147,109.0,127.0
0.148,365.0,9891.0
0.149,131.0,146.0
0.154,87.0,101.0
0.155,1552.6666666666667,95302.0
0.157,58.0,65.0
0.159,4001.0,363214.0
0.16,132.0,161.0
0.167,3247.0,227111.66666666666
0.172,99.0,109.5
0.174,227.0,1090.0
0.175,78.0,106.0
0.178,3749.1428571428573,240645.2857142857
0.181,104.0,111.0
0.183,81.0,143.0
0.184,86.0,95.0
0.19,2341.0,107807.6
0.199,108.0,148.0
0.201,78.0,86.0
0.202,3168.75,206865.125
0.212,93.0,101.0
0.213,3429.0,236296.33333333334
0.219,95.0,98.0
0.225,3126.1428571428573,194058.14285714287
0.229,546.0,17767.0
0.23,117.0,142.0
0.237,2620.0,162025.22222222222
0.238,94.0,97.0
0.24,100.0,113.0
0.244,75.0,92.0
0.247,52.0,68.0
0.248,2687.6666666666665,172961.0
0.253,102.0,208.0
0.255,120.0,277.0
0.256,91.0,96.0
0.26,1966.5,121032.75
0.261,87.0,96.0
0.266,103.0,155.0
0.271,325.0,3832.5
0.272,2707.6666666666665,171394.0
0.275,103.0,170.0
0.277,129.0,158.0
0.281,89.0,107.0
0.283,1491.875,78676.625
0.288,88.0,209.0
0.293,511.0,8960.0
0.295,1217.0,28952.0
0.301,89.0,100.0
0.304,176.0,188.0
0.307,1178.6666666666667,24800.666666666668
0.311,196.0,532.0
0.315,96.0,100.0
0.318,426.0,8783.333333333334
0.325,295.0,3118.0
0.331,100.0,101.0
0.339,89.0,100.0
0.341,99.0,100.0
0.342,121.0,764.0
0.353,1676.0,61892.0
0.359,76.0,86.0
0.361,121.0,155.33333333333334
0.362,132.0,161.0
0.365,1418.0,42661.666666666664
0.375,291.0,7541.0
0.377,214.33333333333334,1936.3333333333333
0.388,530.25,9071.25
