evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2737.0,154116.66666666666
0.051,87.0,98.0
0.058,419.0,10160.0
0.062,124.5,1584.0
0.064,235.0,1782.0
0.068,119.0,276.0
0.073,2456.0,177504.0
0.077,83.0,142.0
0.078,136.5,368.0
0.081,105.0,160.0
0.085,2077.0,120415.5
0.092,110.0,113.0
0.097,3345.8,206114.0
0.099,81.0,99.0
0.105,95.0,98.0
0.108,4001.0,268041.0
0.117,528.0,7147.0
0.12,80.0,309.0
0.121,155.0,253.0
0.125,71.0,85.0
0.127,213.0,279.0
0.132,3252.5,231392.0
0.136,235.0,1689.0
0.142,78.0,97.0
0.143,3430.5714285714284,213028.42857142858
0.155,4001.0,287972.0
0.156,216.0,296.0
0.167,4001.0,261712.0
0.178,3027.25,209632.0
0.183,98.0,110.0
0.19,3125.3333333333335,190407.66666666666
0.198,377.0,11217.0
0.201,88.0,101.0
0.202,4001.0,270519.0
0.21,132.0,162.0
0.213,3314.222222222222,226221.22222222222
0.214,83.0,85.0
0.221,172.0,251.0
0.225,2703.3333333333335,165173.66666666666
0.226,83.0,90.0
0.229,488.0,6797.0
0.23,76.0,110.0
0.233,116.0,331.0
0.235,84.0,98.0
0.237,3000.6,189255.6
0.243,663.0,6910.0
0.248,2797.2,184104.0
0.254,45.0,46.0
0.263,139.0,255.0
0.272,3222.5,147715.5
0.283,3268.75,211437.0
0.295,2297.5,144308.75
0.296,235.0,1057.0
0.297,111.0,196.0
0.307,108.0,763.0
0.318,2845.0,150202.0
0.322,471.0,11297.0
0.323,104.0,158.0
0.324,257.0,1096.0
0.325,235.0,470.0
0.327,471.0,5461.0
0.33,2009.6666666666667,106062.66666666667
0.333,235.0,1304.0
0.334,97.0,152.0
0.335,983.0,29364.0
0.341,168.0,284.0
0.342,613.25,11148.25
0.353,153.5,3498.5
0.371,59.0,101.0
0.377,2454.5,140334.5
0.388,197.5,2257.0
0.39,158.0,296.0
0.391,346.0,6697.0
