evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.055,1079.0,18693.0
0.057,289.5,1174.0
0.058,104.0,155.0
0.061,46.0,82.0
0.065,108.5,151.0
0.069,210.0,622.0
0.076,144.5,327.5
0.078,161.0,296.0
0.08,88.0,106.0
0.083,719.5,4202.5
0.085,108.0,157.0
0.086,77.0,83.0
0.087,170.0,236.0
0.088,100.0,133.0
0.089,192.33333333333334,388.6666666666667
0.09,445.0,816.0
0.091,136.0,153.0
0.096,131.0,245.5
0.098,827.0,3341.0
0.103,86.0,119.0
0.106,108.0,135.0
0.109,130.0,189.0
0.11,156.0,777.0
0.111,61.0,96.0
0.114,773.0,4948.0
0.116,302.0,773.0
0.117,81.0,107.0
0.118,568.0,4282.0
0.12,225.5,990.5
0.124,105.0,178.0
0.125,267.6666666666667,1911.3333333333333
0.128,134.0,142.0
0.129,91.0,92.0
0.133,91.0,108.0
0.134,320.5,1525.0
0.141,79.0,156.0
0.143,692.0,8691.0
0.145,57.5,89.0
0.146,61.0,112.0
0.148,91.0,195.0
0.15,508.0,4242.25
0.153,358.0,2348.0
0.154,114.5,255.0
0.155,209.5,560.5
0.156,805.0,11060.0
0.157,127.0,532.0
0.158,696.0,5241.0
0.159,431.0,957.0
0.16,1216.0,11161.0
0.161,784.0,9045.0
0.162,73.66666666666667,140.33333333333334
0.163,290.25,2011.75
0.165,357.0,1208.0
0.166,135.0,285.0
0.169,173.0,675.0
0.17,313.0,2930.6666666666665
0.171,602.0,6941.0
0.172,563.0,2921.0
0.173,117.75,272.75
0.174,366.0,999.0
0.175,139.66666666666666,258.3333333333333
0.176,339.0,3198.5
0.178,879.0,9180.0
0.179,101.0,265.0
0.181,317.0,2548.75
0.182,52.0,86.0
0.183,1028.0,9786.0
0.184,314.0,1792.6666666666667
0.185,273.5,1280.5
0.186,107.0,130.0
0.187,66.0,97.0
0.188,260.5,873.5
0.191,120.0,439.0
0.192,59.0,143.0
0.193,414.6666666666667,2576.3333333333335
0.194,154.66666666666666,506.3333333333333
0.195,69.0,95.0
0.197,125.0,271.0
0.198,136.0,462.0
0.2,360.6666666666667,1534.6666666666667
0.201,997.5,8472.0
0.202,444.5,2318.5
0.204,437.25,3075.0
0.205,74.0,120.0
0.206,952.0,6603.0
0.208,86.0,222.5
0.21,582.5,2412.0
0.213,271.0,771.0
0.214,140.0,160.0
0.215,79.0,107.0
0.216,297.0,1389.0
0.217,148.0,396.0
0.219,84.0,116.5
0.221,167.0,699.5
0.222,68.0,210.0
0.223,276.0,602.0
0.224,916.0,6525.0
0.225,108.0,224.0
0.227,119.5,263.5
0.228,57.0,140.0
0.229,93.0,106.0
0.231,95.0,156.0
0.232,184.0,558.3333333333334
0.233,66.0,114.5
0.234,182.0,477.0
0.236,101.0,221.0
0.237,154.0,273.5
0.24,221.0,780.0
0.241,234.5,967.5
0.242,54.0,99.0
0.243,116.0,492.0
0.244,76.0,139.0
0.246,687.0,4366.0
0.249,715.5,6166.0
0.25,100.0,191.0
0.251,1079.5,10375.5
0.252,63.0,106.0
0.253,445.5,3133.0
0.254,83.75,140.5
0.255,369.0,2536.0
0.266,179.0,755.0
0.267,62.0,98.0
0.268,80.5,138.0
0.27,120.5,438.0
0.272,457.0,2563.0
0.273,101.5,280.5
0.274,420.0,4830.0
0.277,60.0,92.0
0.278,108.0,336.0
0.279,269.3333333333333,1039.0
0.28,72.0,106.0
0.285,957.0,9715.0
0.287,264.0,1296.0
0.291,60.0,105.0
0.293,200.0,742.0
0.294,89.0,247.0
0.295,68.0,136.0
0.296,181.0,430.0
0.297,305.5,1645.5
0.3,65.0,105.0
0.301,78.0,141.0
0.306,92.0,128.5
0.311,109.0,464.5
0.313,214.0,797.0
0.315,76.0,102.0
0.317,88.0,204.0
0.318,103.0,107.0
0.323,203.0,711.0
0.326,245.0,1143.0
0.328,105.0,305.0
0.329,162.0,798.0
0.331,79.0,274.0
0.332,94.0,308.0
0.333,101.0,324.0
0.336,99.0,262.0
0.341,598.0,7004.0
0.342,197.0,814.0
0.346,74.0,136.0
0.347,81.0,87.0
0.348,338.0,2938.0
0.349,70.0,116.0
0.352,87.0,109.0
0.354,156.0,261.0
0.355,78.0,201.0
0.357,210.0,660.0
0.36,79.0,112.0
0.365,194.0,1207.0
0.372,329.0,1927.0
0.374,92.0,345.0
0.375,72.0,152.0
0.377,44.0,84.0
0.389,217.0,1367.0
0.395,63.0,252.0
0.396,110.0,514.0
0.399,77.0,290.0
0.4,70.0,85.0
