evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,991.5,50394.5
0.051,82.5,957.5
0.052,57.0,102.0
0.053,186.0,1269.5
0.054,127.6,2052.0
0.055,93.5,557.0
0.056,470.0,2634.0
0.057,112.0,808.0
0.058,58.666666666666664,112.0
0.059,341.0,19956.6
0.06,77.0,762.0
0.061,326.0,1751.0
0.062,86.0,1576.5
0.063,180.0,623.0
0.064,434.0,6821.0
0.065,289.6,9645.4
0.066,62.0,214.0
0.067,67.5,253.5
0.068,89.0,155.0
0.069,105.6,848.8
0.07,240.25,3142.5
0.071,73.5,691.5
0.072,119.25,322.0
0.073,196.0,1056.0
0.074,140.4,1488.6
0.075,92.0,3190.5
0.076,96.8,886.6
0.077,122.2,925.6
0.078,206.0,3120.2
0.079,58.25,228.0
0.081,290.6666666666667,6166.333333333333
0.082,184.66666666666666,1456.3333333333333
0.083,245.66666666666666,4240.0
0.084,95.5,299.5
0.085,89.75,596.5
0.086,69.0,985.6666666666666
0.087,239.0,4933.0
0.088,75.2,288.0
0.089,117.6,1516.4
0.09,59.0,171.5
0.091,188.0,3656.0
0.092,124.0,462.5
0.093,60.0,356.0
0.094,154.33333333333334,958.3333333333334
0.095,214.75,2316.25
0.096,62.5,356.5
0.097,118.66666666666667,782.3333333333334
0.098,93.25,490.0
0.099,136.0,771.0
0.1,200.2,3150.8
0.101,45.0,85.0
0.102,113.0,522.5
0.103,292.5,3006.5
0.104,154.66666666666666,382.0
0.105,78.0,501.0
0.106,75.0,208.75
0.107,73.0,298.6666666666667
0.108,154.5,500.0
0.109,76.75,313.25
0.11,287.0,1986.0
0.111,119.2,777.0
0.113,249.83333333333334,7040.5
0.114,131.33333333333334,465.3333333333333
0.115,88.0,562.0
0.116,222.0,1677.5
0.117,239.0,1302.0
0.118,63.0,104.0
0.12,59.0,137.0
0.121,60.0,155.0
0.125,211.0,3137.0
0.126,66.0,102.0
0.127,162.5,948.0
0.128,238.0,2558.0
0.132,266.0,2080.0
0.133,64.0,107.0
0.136,240.0,1869.0
0.137,81.5,163.5
0.138,121.0,771.0
0.14,100.33333333333333,620.3333333333334
0.141,59.0,115.0
0.143,201.5,3654.0
0.144,95.0,461.0
0.147,67.0,436.0
0.148,131.0,411.0
0.149,104.5,704.75
0.151,71.0,248.0
0.152,58.0,92.0
0.153,52.0,182.0
0.156,434.0,11632.0
0.157,294.0,3676.0
0.158,86.0,422.0
0.159,87.0,468.0
0.162,316.0,3196.0
0.165,60.0,104.0
0.166,291.3333333333333,3391.0
0.167,92.0,308.0
0.168,159.0,1503.0
0.169,81.0,196.0
0.17,57.0,109.0
0.172,223.0,2262.5
0.174,90.0,128.0
0.175,535.0,12841.0
0.176,103.5,557.5
0.178,218.0,2195.0
0.179,204.0,3687.0
0.18,212.0,647.0
0.182,113.0,419.5
0.185,77.0,184.0
0.187,97.0,245.0
0.189,101.0,159.5
0.19,44.0,84.0
0.191,140.0,348.0
0.195,831.0,12052.0
0.196,79.66666666666667,167.0
0.197,214.0,1373.0
0.198,79.0,189.0
0.199,115.0,178.0
0.2,98.5,269.5
0.202,68.0,114.0
0.203,144.33333333333334,445.0
0.204,361.0,3049.0
0.206,76.0,246.0
0.208,160.0,1503.3333333333333
0.209,374.5,2602.0
0.21,255.0,1789.0
0.211,169.0,900.0
0.212,625.0,11142.0
0.214,55.0,103.0
0.22,324.6666666666667,2307.6666666666665
0.221,101.0,239.0
0.222,224.5,1249.0
0.224,60.0,107.5
0.225,69.0,98.0
0.227,89.0,98.0
0.228,131.33333333333334,1050.0
0.23,230.0,767.0
0.232,383.0,5153.0
0.234,392.0,1765.0
0.236,144.0,1196.0
0.237,112.0,641.0
0.239,86.66666666666667,383.3333333333333
0.24,115.0,424.0
0.241,124.66666666666667,682.6666666666666
0.242,177.0,889.0
0.245,49.0,70.0
0.246,82.0,86.0
0.247,85.0,95.0
0.248,105.0,182.0
0.249,144.0,160.0
0.25,410.0,4642.0
0.251,114.0,681.0
0.252,124.0,594.0
0.254,239.0,1540.0
0.255,231.0,1276.0
0.257,214.0,805.0
0.259,385.0,2807.0
0.262,914.0,92226.0
0.265,72.0,153.0
0.267,636.0,7621.0
0.269,324.3333333333333,3382.6666666666665
0.27,77.0,149.0
0.273,161.0,557.0
0.275,103.0,433.0
0.278,831.5,16150.5
0.28,177.5,1080.0
0.282,250.5,2040.0
0.285,228.0,1859.0
0.286,356.0,971.0
0.288,64.0,99.0
0.29,314.3333333333333,3718.0
0.291,134.0,158.0
0.292,97.0,115.0
0.295,62.0,196.0
0.297,353.3333333333333,1849.3333333333333
0.299,87.0,330.0
0.3,111.0,266.0
0.303,89.0,222.0
0.305,354.0,3877.6666666666665
0.306,80.66666666666667,160.0
0.309,590.0,5292.0
0.311,158.0,687.0
0.312,207.33333333333334,1558.6666666666667
0.313,199.0,1781.0
0.314,101.0,240.0
0.318,47.0,59.0
0.319,194.0,1059.0
0.32,371.0,2869.0
0.321,85.0,300.0
0.323,75.0,90.0
0.325,202.0,677.0
0.326,111.0,259.0
0.331,356.0,3693.0
0.335,80.0,82.0
0.342,114.0,505.0
0.344,129.0,262.0
0.347,192.0,965.0
0.355,52.0,98.0
0.356,350.0,11250.0
0.357,1576.0,30913.0
0.363,1234.0,8776.0
0.367,184.0,808.0
0.369,189.0,597.0
0.387,147.0,1159.0
0.398,61.0,113.0
