evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,55.0,276.0
0.051,82.5,957.5
0.052,57.0,102.0
0.053,117.0,426.0
0.054,136.0,2596.0
0.055,93.5,557.0
0.056,470.0,2634.0
0.057,112.0,808.0
0.058,59.5,121.5
0.059,230.0,3004.0
0.06,51.0,97.0
0.061,326.0,1751.0
0.062,86.0,1576.5
0.063,180.0,623.0
0.064,434.0,6821.0
0.065,59.666666666666664,325.3333333333333
0.066,62.0,214.0
0.067,70.0,303.0
0.068,89.0,155.0
0.069,81.0,356.6666666666667
0.07,279.5,3473.5
0.071,73.5,691.5
0.072,97.0,298.0
0.074,140.4,1488.6
0.075,109.0,5644.0
0.076,96.8,886.6
0.077,160.0,1004.0
0.078,210.5,3612.0
0.079,53.333333333333336,128.0
0.081,310.5,7675.0
0.082,184.66666666666666,1456.3333333333333
0.083,245.66666666666666,4240.0
0.084,95.5,299.5
0.085,99.5,387.0
0.086,69.0,985.6666666666666
0.087,239.0,4933.0
0.088,76.25,323.5
0.089,75.33333333333333,848.3333333333334
0.09,59.0,171.5
0.091,92.0,446.5
0.092,136.0,632.0
0.093,60.0,356.0
0.094,201.5,1322.5
0.095,214.75,2316.25
0.096,60.0,213.0
0.097,146.0,1126.5
0.098,101.0,599.3333333333334
0.099,136.0,771.0
0.1,200.2,3150.8
0.101,45.0,85.0
0.102,75.0,387.0
0.103,527.0,5772.0
0.104,193.0,615.0
0.105,89.5,700.0
0.106,75.0,208.75
0.107,79.5,390.5
0.108,154.5,500.0
0.109,72.5,213.5
0.11,287.0,1986.0
0.111,109.33333333333333,744.3333333333334
0.113,289.4,8429.8
0.114,135.0,504.5
0.115,88.0,562.0
0.116,222.0,1677.5
0.117,239.0,1302.0
0.12,51.0,92.0
0.121,60.0,155.0
0.125,211.0,3137.0
0.127,162.5,948.0
0.128,238.0,2558.0
0.132,266.0,2080.0
0.133,64.0,107.0
0.136,240.0,1869.0
0.137,81.5,163.5
0.138,121.0,771.0
0.14,109.5,834.5
0.141,59.0,115.0
0.143,58.0,98.0
0.147,67.0,436.0
0.148,131.0,411.0
0.149,77.33333333333333,152.66666666666666
0.151,71.0,248.0
0.152,58.0,92.0
0.153,52.0,182.0
0.157,294.0,3676.0
0.158,86.0,422.0
0.159,87.0,468.0
0.162,316.0,3196.0
0.165,60.0,104.0
0.166,211.5,3045.5
0.167,92.0,308.0
0.168,159.0,1503.0
0.17,57.0,109.0
0.172,323.0,3274.0
0.174,90.0,128.0
0.175,322.0,9050.0
0.178,218.0,2195.0
0.18,212.0,647.0
0.182,113.0,419.5
0.185,54.0,127.0
0.187,97.0,245.0
0.189,101.0,107.0
0.19,44.0,84.0
0.191,140.0,348.0
0.195,370.0,1609.0
0.196,77.0,206.5
0.198,79.0,189.0
0.199,115.0,178.0
0.2,106.0,337.0
0.202,68.0,114.0
0.203,144.33333333333334,445.0
0.204,361.0,3049.0
0.206,76.0,246.0
0.208,196.0,2084.5
0.209,190.0,443.0
0.21,255.0,1789.0
0.211,169.0,900.0
0.212,625.0,11142.0
0.214,55.0,103.0
0.22,451.5,3411.0
0.221,101.0,239.0
0.222,375.0,2376.0
0.224,61.0,101.0
0.228,131.33333333333334,1050.0
0.23,230.0,767.0
0.232,383.0,5153.0
0.234,392.0,1765.0
0.236,144.0,1196.0
0.237,112.0,641.0
0.239,103.5,526.0
0.241,97.0,101.0
0.245,49.0,70.0
0.246,82.0,86.0
0.247,85.0,95.0
0.248,105.0,182.0
0.249,144.0,160.0
0.252,124.0,594.0
0.254,175.5,1077.0
0.257,214.0,805.0
0.259,385.0,2807.0
0.265,72.0,153.0
0.269,324.3333333333333,3382.6666666666665
0.273,161.0,557.0
0.275,103.0,433.0
0.28,177.5,1080.0
0.286,356.0,971.0
0.29,323.5,3927.0
0.291,134.0,158.0
0.292,97.0,115.0
0.295,62.0,196.0
0.3,111.0,266.0
0.305,641.0,7808.0
0.309,590.0,5292.0
0.312,104.0,423.0
0.319,194.0,1059.0
0.321,85.0,300.0
0.326,111.0,259.0
0.356,350.0,11250.0
0.387,147.0,1159.0
0.398,61.0,113.0
