evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,762.75,32670.5
0.054,140.66666666666666,324.0
0.062,4001.0,240895.0
0.068,142.0,410.0
0.073,3296.1666666666665,223313.16666666666
0.085,3386.6,222298.2
0.087,199.0,429.0
0.088,89.0,102.0
0.09,104.0,162.0
0.092,342.0,1195.0
0.096,252.0,1855.0
0.097,2657.0,173402.0
0.108,3934.8333333333335,266176.1666666667
0.12,3225.4,224529.0
0.122,99.0,113.0
0.128,136.0,151.0
0.132,3450.5714285714284,246491.0
0.134,347.0,1100.0
0.135,103.0,118.0
0.15,698.0,7754.0
0.155,4001.0,271679.5
0.167,3003.285714285714,188631.0
0.178,2666.5714285714284,167018.85714285713
0.19,3551.6666666666665,244041.66666666666
0.202,2295.0,142722.0
0.213,2982.2,184664.2
0.218,95.0,106.0
0.224,110.0,138.0
0.225,2696.6666666666665,127254.0
0.232,195.0,941.0
0.237,2196.4,98395.6
0.239,110.0,112.0
0.245,476.0,2193.0
0.257,231.0,286.0
0.26,2190.75,126331.75
0.27,87.0,96.0
0.272,2674.1666666666665,147656.0
0.278,277.0,388.0
0.283,1387.6666666666667,39122.5
0.287,86.0,93.0
0.3,72.0,97.0
0.307,4001.0,264640.0
0.315,83.0,85.0
0.318,4001.0,257910.0
0.323,292.0,485.0
0.325,66.0,96.0
0.33,663.0,13759.5
0.337,206.0,621.0
0.339,92.0,98.0
0.342,1775.0,57008.0
0.343,173.0,351.0
0.353,1432.0,47454.0
0.365,4001.0,262380.0
0.366,96.0,110.0
0.369,97.0,146.0
0.377,247.0,1167.0
0.386,65.0,94.0
0.388,108.5,1288.5
