evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1964.0,95361.28571428571
0.055,72.0,96.0
0.057,92.0,101.0
0.059,123.0,295.0
0.062,1075.4,58054.6
0.065,98.0,199.0
0.068,134.0,156.0
0.07,82.0,101.0
0.072,172.0,211.0
0.073,3279.0,200531.0
0.074,235.0,602.0
0.075,77.0,102.0
0.082,249.0,1416.0
0.085,2088.5,132126.0
0.086,85.0,87.0
0.089,92.5,126.5
0.093,82.0,88.0
0.097,4001.0,295031.5
0.103,709.0,25159.0
0.107,251.0,394.0
0.108,1877.0,122757.2
0.111,212.0,651.0
0.12,4001.0,277124.0
0.122,67.0,84.0
0.124,98.0,147.0
0.125,91.0,97.0
0.13,88.0,89.0
0.132,3444.1428571428573,236780.14285714287
0.134,271.0,3727.0
0.141,93.0,102.0
0.143,4001.0,260920.0
0.144,117.0,154.0
0.147,194.0,808.0
0.155,2885.6666666666665,205349.5
0.162,249.0,775.0
0.163,108.0,124.0
0.164,91.0,150.0
0.167,3342.0,219267.83333333334
0.178,4001.0,282553.8333333333
0.19,2883.875,180893.375
0.2,98.0,101.0
0.202,2659.0,152946.0
0.204,95.0,265.0
0.21,114.0,207.0
0.211,123.0,149.0
0.213,1899.8,97613.4
0.214,4001.0,286007.0
0.216,367.0,1805.0
0.225,3612.0,228863.8
0.231,151.0,157.0
0.237,2145.0,107631.66666666667
0.24,127.0,293.0
0.248,3014.0,192410.0
0.254,272.0,1117.0
0.26,2409.5,135744.75
0.266,108.0,139.0
0.271,173.0,340.5
0.272,1243.0,36260.0
0.278,85.0,147.0
0.279,274.0,538.0
0.283,3315.5,208321.0
0.286,135.0,224.0
0.29,200.0,807.0
0.292,109.0,527.0
0.293,97.0,98.0
0.295,1648.75,83888.25
0.297,714.0,9691.0
0.3,337.0,942.0
0.307,820.6666666666666,23311.333333333332
0.315,272.0,2349.0
0.318,796.1666666666666,22237.166666666668
0.323,95.0,99.0
0.327,191.0,1390.0
0.329,111.0,190.0
0.33,1992.0,64642.5
0.333,528.0,15069.0
0.336,108.0,154.0
0.338,161.0,438.0
0.342,1131.5,32491.5
0.348,105.0,141.0
0.351,400.0,2367.0
0.353,707.5,34844.5
0.354,83.0,91.0
0.355,82.0,88.0
0.358,109.0,221.0
0.365,921.0,50531.333333333336
0.366,100.0,102.0
0.368,88.0,98.0
0.372,89.5,119.0
0.377,148.0,1060.0
0.379,89.5,157.0
0.383,145.0,243.0
0.387,110.5,167.5
0.388,474.5,3682.5
0.394,200.0,459.0
0.396,430.0,5886.0
