evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,198.0,3320.0
0.053,188.0,517.0
0.055,1362.0,29653.0
0.056,434.0,1428.0
0.059,365.0,10994.0
0.06,100.0,1047.0
0.061,480.0,63606.0
0.062,156.0,5276.0
0.063,823.0,9152.0
0.065,623.5,37390.5
0.066,562.0,20190.0
0.067,502.0,135783.0
0.068,772.0,1440.0
0.071,269.6666666666667,13156.333333333334
0.074,462.0,28546.0
0.076,629.0,68451.0
0.078,766.0,43504.5
0.079,479.0,40601.0
0.082,480.0,63196.0
0.085,546.5,39288.5
0.086,371.0,14757.5
0.087,199.0,13668.0
0.09,276.5,15749.0
0.091,480.0,43272.0
0.094,123.0,2374.0
0.096,464.0,14557.0
0.097,521.5,29936.5
0.098,440.5,14599.5
0.103,500.0,13753.5
0.105,295.6666666666667,22380.333333333332
0.106,480.0,14721.0
0.107,254.5,7188.0
0.108,480.0,97308.0
0.111,255.33333333333334,13390.666666666666
0.116,121.0,733.0
0.118,154.0,1917.0
0.119,493.0,14667.5
0.122,349.6666666666667,21194.0
0.124,58.0,279.0
0.125,178.0,1747.0
0.127,466.0,8602.0
0.134,292.0,15176.0
0.135,325.5,5274.5
0.137,479.0,26394.0
0.139,531.5,89916.5
0.14,271.0,4361.5
0.142,127.0,376.0
0.144,480.5,82030.5
0.147,249.0,29705.0
0.148,480.0,27192.0
0.15,114.0,332.0
0.151,129.5,211.5
0.152,323.5,21717.5
0.155,236.0,1297.0
0.158,609.3333333333334,54285.666666666664
0.16,101.0,192.0
0.164,257.0,9615.0
0.165,747.0,21524.5
0.166,175.0,4729.0
0.167,291.0,3707.0
0.169,191.0,1429.0
0.17,1826.5,156424.0
0.171,210.5,6798.5
0.172,169.0,680.0
0.174,139.0,579.0
0.176,270.5,8900.5
0.177,1101.0,35060.0
0.178,100.0,198.0
0.179,206.0,1027.0
0.18,1239.5,81853.5
0.181,259.6666666666667,15197.0
0.183,55.0,92.0
0.184,95.0,190.0
0.186,89.0,102.0
0.187,392.0,10011.0
0.188,262.0,1526.0
0.19,223.0,1215.0
0.191,1281.0,117416.75
0.192,2287.0,176115.0
0.193,114.0,317.0
0.196,281.5,30552.5
0.197,83.0,104.0
0.198,355.0,26104.5
0.2,167.0,1051.5
0.203,962.0,31678.0
0.204,125.0,152.0
0.206,124.0,144.0
0.207,538.3333333333334,68077.33333333333
0.208,1016.0,102958.0
0.209,346.0,7056.0
0.211,271.0,9998.0
0.212,466.0,8515.0
0.213,181.25,11603.25
0.214,2839.0,198684.0
0.216,136.0,770.0
0.217,740.5,40838.0
0.218,86.0,149.0
0.22,99.33333333333333,256.0
0.221,1141.0,67181.0
0.224,106.0,1711.0
0.225,387.25,60404.5
0.227,391.0,2135.0
0.228,218.0,2394.0
0.229,455.5,57352.0
0.232,61.0,88.0
0.233,78.66666666666667,119.66666666666667
0.234,120.0,333.0
0.235,227.0,1911.0
0.236,430.5,50924.5
0.237,118.5,670.0
0.24,950.0,239125.0
0.242,93.0,203.0
0.243,1805.0,286093.0
0.244,153.0,1658.0
0.245,3719.0,274433.0
0.246,323.6666666666667,6275.0
0.248,152.0,428.0
0.251,62.0,91.5
0.253,78.0,106.0
0.254,85.5,332.5
0.255,245.5,3872.0
0.256,116.0,383.0
0.258,140.0,654.0
0.261,89.0,187.0
0.262,73.0,109.0
0.263,644.0,32511.0
0.265,61.0,93.0
0.266,454.0,33752.5
0.267,57.0,97.0
0.27,70.5,144.5
0.271,254.0,3821.0
0.273,112.0,299.0
0.274,1493.0,77553.0
0.275,90.0,139.0
0.277,281.0,5221.0
0.278,503.5,38097.5
0.279,334.0,11264.0
0.28,71.0,148.0
0.283,109.33333333333333,731.3333333333334
0.284,524.3333333333334,42010.333333333336
0.286,65.0,109.0
0.288,990.5,60856.5
0.291,479.0,61999.0
0.292,493.0,14649.0
0.293,193.0,4386.0
0.299,154.5,433.0
0.3,130.0,801.0
0.301,60.0,88.0
0.302,196.0,1564.0
0.303,368.0,25355.75
0.305,523.5,11632.5
0.306,1661.0,134521.0
0.307,66.0,191.0
0.308,184.0,1704.0
0.31,69.5,120.5
0.311,53.0,84.0
0.315,90.0,246.0
0.316,238.0,1408.0
0.319,132.0,353.5
0.32,129.0,274.0
0.321,52.0,87.0
0.322,429.0,40257.0
0.324,102.0,152.0
0.325,601.0,125335.5
0.326,69.0,110.0
0.327,338.5,6660.0
0.328,99.66666666666667,269.3333333333333
0.329,61.0,110.0
0.33,88.0,277.0
0.332,180.5,2946.0
0.333,94.0,241.0
0.335,198.0,3359.5
0.336,210.0,1583.0
0.337,613.5,48441.5
0.338,92.33333333333333,215.66666666666666
0.339,119.0,269.0
0.341,225.0,22904.5
0.342,177.0,655.0
0.343,88.0,143.0
0.344,49.0,91.0
0.345,224.0,5178.0
0.347,91.0,138.0
0.35,124.5,247.5
0.351,54.0,67.0
0.353,222.0,7916.0
0.354,88.0,164.0
0.356,162.5,720.0
0.359,187.0,1624.0
0.364,54.0,93.0
0.365,96.0,1052.0
0.366,176.5,6148.5
0.369,110.0,179.5
0.372,307.6666666666667,19320.333333333332
0.374,228.5,2020.0
0.375,560.0,24481.5
0.376,134.0,529.5
0.378,129.0,1216.0
0.38,94.0,433.0
0.381,255.0,4710.0
0.383,472.0,19473.0
0.384,106.5,414.0
0.387,455.0,25217.0
0.388,186.0,2497.75
0.391,354.0,12742.0
0.393,414.0,9536.0
0.394,64.0,98.0
0.397,116.0,800.0
0.398,92.0,279.0
0.399,86.0,153.0
