evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3514.8333333333335,240130.66666666666
0.051,309.0,1204.0
0.059,92.0,101.0
0.062,3728.1428571428573,267330.14285714284
0.064,78.0,105.0
0.072,431.0,2772.0
0.073,2238.25,114811.75
0.074,104.0,345.0
0.075,104.0,109.0
0.085,3400.75,232479.83333333334
0.087,89.0,204.0
0.097,3687.8333333333335,259911.0
0.103,392.0,803.0
0.108,3767.5714285714284,266248.0
0.113,204.0,257.0
0.12,3721.2727272727275,254987.0909090909
0.132,3438.1428571428573,225875.7142857143
0.143,3735.714285714286,250337.42857142858
0.155,2618.777777777778,159106.11111111112
0.158,506.0,9899.0
0.167,3452.6666666666665,190307.0
0.17,111.0,161.0
0.171,82.0,96.0
0.178,3168.0,195590.25
0.19,3385.2,207846.8
0.202,2897.5714285714284,146707.7142857143
0.203,82.0,96.5
0.213,1790.0,106527.66666666667
0.218,526.0,872.0
0.222,72.0,154.0
0.225,2494.4444444444443,116539.33333333333
0.227,132.0,147.0
0.237,2157.75,102304.5
0.248,2518.5,109457.0
0.26,4001.0,269524.0
0.265,356.0,727.0
0.268,117.0,136.0
0.272,684.6666666666666,10206.0
0.283,1845.3333333333333,34931.0
0.295,1716.5,60827.5
0.307,2952.0,38924.0
0.318,1232.0,37738.0
0.324,88.0,95.0
0.327,89.0,94.0
0.33,1534.3333333333333,43055.0
0.334,211.0,356.0
0.335,93.0,112.0
0.351,118.0,190.0
0.353,726.25,16191.75
0.365,434.0,5569.0
0.368,423.0,878.0
0.373,103.0,104.0
