evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1550.75,85166.25
0.057,72.0,128.0
0.062,2902.0,167548.25
0.07,394.0,10146.0
0.073,2512.5,156174.5
0.085,3513.1666666666665,232714.16666666666
0.097,4001.0,292994.25
0.099,217.0,283.0
0.103,152.0,768.0
0.108,3331.6666666666665,221142.88888888888
0.113,80.0,96.0
0.12,4001.0,318903.3333333333
0.132,3403.0,222181.6
0.143,3272.25,211504.25
0.146,375.0,1622.0
0.148,475.0,2190.0
0.155,3273.0,216635.6
0.162,191.0,230.0
0.167,3391.5,246105.0
0.178,3279.5,210243.75
0.189,36.0,47.0
0.19,4001.0,281269.25
0.202,2521.0,135230.8
0.213,2649.6666666666665,145966.83333333334
0.216,1134.0,17772.0
0.217,434.0,3785.0
0.223,468.0,3425.0
0.225,2719.5,147317.5
0.23,73.0,109.0
0.237,3033.5,164081.5
0.242,83.0,102.0
0.248,4001.0,248322.0
0.26,2063.0,108731.25
0.272,3052.0,177046.66666666666
0.281,105.0,109.0
0.283,4001.0,252890.0
0.288,94.0,98.0
0.292,133.0,152.0
0.295,1715.5,39031.5
0.299,184.0,369.0
0.307,62.0,573.0
0.31,291.0,1190.0
0.318,823.0,10555.333333333334
0.325,98.0,107.0
0.33,1097.0,31598.0
0.342,718.0,4013.0
0.365,102.0,106.0
0.392,73.0,96.0
