evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,247272.0
0.072,127.0,277.5
0.085,3032.6666666666665,183861.0
0.108,3784.0,265056.0
0.123,211.0,622.0
0.132,4001.0,269442.0
0.143,2508.5,159517.5
0.155,4001.0,292870.5
0.167,4001.0,279673.0
0.178,3273.3333333333335,195022.33333333334
0.202,4001.0,268628.0
0.211,97.0,156.0
0.213,542.0,8932.0
0.246,75.0,114.0
0.248,4001.0,229887.0
0.254,164.0,296.0
0.26,1214.0,19699.0
0.271,83.0,108.0
0.28,210.0,506.0
0.295,1580.0,23622.5
0.301,77.0,96.0
0.318,32.0,41.0
0.33,255.0,7566.0
0.338,115.5,197.5
0.353,200.0,6417.0
