evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2270.0,132546.83333333334
0.054,301.0,316.0
0.062,3465.8,216979.8
0.073,3186.4285714285716,199779.0
0.075,130.0,601.0
0.076,90.0,95.0
0.085,4001.0,256950.33333333334
0.087,97.0,105.0
0.088,127.0,147.0
0.097,1786.6,124141.4
0.1,91.0,146.0
0.108,3738.7272727272725,265342.9090909091
0.12,4001.0,285841.1111111111
0.125,87.0,89.0
0.132,3732.4285714285716,240671.0
0.143,4001.0,274177.2
0.152,83.0,147.0
0.153,100.0,102.0
0.155,4001.0,267271.5
0.163,229.0,730.0
0.167,2427.0,144642.25
0.172,206.0,368.0
0.178,3340.076923076923,220848.23076923078
0.187,253.0,1110.0
0.19,2858.8333333333335,187287.0
0.195,212.0,332.0
0.202,4001.0,272516.75
0.212,149.0,185.0
0.213,2701.125,164483.5
0.225,1324.25,46148.0
0.231,92.0,105.0
0.237,2383.0,100970.0
0.238,105.0,110.0
0.245,120.0,169.0
0.248,2614.625,135138.75
0.26,2146.375,99361.875
0.263,79.0,154.0
0.265,251.0,469.0
0.272,2000.0,78978.0
0.278,137.0,188.0
0.283,2245.5,125410.0
0.295,2012.6666666666667,104005.0
0.307,1702.0,69496.0
0.31,167.0,175.0
0.316,109.0,211.0
0.318,2743.0,158445.5
0.327,96.0,97.0
0.33,2898.5,165680.5
0.339,116.0,133.0
0.342,1191.0,24498.0
0.353,1451.0,27121.0
0.354,82.0,121.0
0.358,83.0,90.0
0.359,78.0,103.0
0.365,103.0,861.0
0.377,1974.0,52732.0
0.388,56.0,71.0
