evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2821.6666666666665,166824.77777777778
0.054,301.0,316.0
0.057,79.0,84.0
0.062,3555.0,227477.66666666666
0.073,3057.0,184107.5
0.075,130.0,601.0
0.076,90.0,95.0
0.085,4001.0,265467.0
0.087,97.0,105.0
0.088,127.0,147.0
0.097,1786.6,124141.4
0.1,91.0,146.0
0.108,3621.0833333333335,250496.33333333334
0.12,3747.0,266004.1818181818
0.125,87.0,89.0
0.132,3766.0,248355.0
0.143,4001.0,274177.2
0.152,83.0,147.0
0.153,100.0,102.0
0.155,4001.0,267271.5
0.163,229.0,730.0
0.167,2427.0,144642.25
0.172,206.0,368.0
0.178,3387.285714285714,226160.14285714287
0.183,92.0,100.0
0.187,253.0,1110.0
0.19,2916.4444444444443,185077.11111111112
0.195,212.0,332.0
0.202,4001.0,272516.75
0.209,105.0,190.0
0.212,149.0,185.0
0.213,2845.5555555555557,173199.22222222222
0.225,1324.25,46148.0
0.231,92.0,105.0
0.237,2156.6,84493.6
0.238,105.0,110.0
0.245,120.0,169.0
0.248,2403.3333333333335,120479.11111111111
0.26,2146.375,99361.875
0.263,79.0,154.0
0.265,251.0,469.0
0.272,2000.0,78978.0
0.278,137.0,188.0
0.283,2245.5,125410.0
0.295,2012.6666666666667,104005.0
0.307,1280.3333333333333,45574.333333333336
0.31,167.0,175.0
0.315,800.0,4407.0
0.316,109.0,211.0
0.318,2743.0,158445.5
0.327,96.0,97.0
0.33,2310.3333333333335,118273.66666666667
0.339,116.0,133.0
0.342,1191.0,24498.0
0.353,1451.0,27121.0
0.354,82.0,121.0
0.358,83.0,90.0
0.359,78.0,103.0
0.365,146.0,531.0
0.372,53.0,90.0
0.377,1974.0,52732.0
0.388,56.0,71.0
