evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1742.5,95281.0
0.062,3109.3333333333335,166567.66666666666
0.065,86.0,159.0
0.088,134.0,251.0
0.095,93.0,108.0
0.097,4001.0,274848.5
0.108,4001.0,264801.0
0.12,4001.0,258617.0
0.143,2695.5,157905.0
0.155,4001.0,266945.0
0.167,4001.0,262186.0
0.178,4001.0,251331.33333333334
0.186,125.0,156.0
0.19,3135.75,182343.75
0.2,86.0,101.0
0.202,4001.0,273969.5
0.213,3635.0,106008.0
0.225,1071.0,13443.0
0.23,92.0,100.0
0.248,4001.0,234928.0
0.25,159.0,302.0
0.26,1400.0,28610.0
0.272,1371.0,33003.0
0.283,2211.0,118140.0
0.296,823.0,14852.0
0.309,156.0,200.0
0.33,1118.0,34118.0
0.377,67.0,183.0
0.384,88.0,96.0
