evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,341.0,1655.0
0.053,569.0,2922.0
0.062,395.0,10648.0
0.071,129.0,212.0
0.077,127.0,148.0
0.085,85.0,93.0
0.09,340.0,17722.0
0.092,194.0,1475.5
0.094,47.0,61.0
0.097,422.0,7108.0
0.108,483.0,29879.0
0.116,69.0,79.0
0.12,191.0,1178.0
0.135,599.0,34889.5
0.138,188.0,690.0
0.143,4001.0,356671.0
0.145,236.0,384.0
0.152,87.0,102.0
0.155,4001.0,292225.0
0.167,4001.0,262870.0
0.168,223.0,832.0
0.171,51.0,77.0
0.19,4001.0,276623.0
0.202,3214.0,187981.0
0.213,2031.5,146671.0
0.224,165.0,309.0
0.237,1087.0,19819.0
0.248,2087.0,58894.0
0.253,284.0,600.0
0.264,331.0,1007.0
0.268,1208.0,28563.0
0.272,2814.0,115798.0
0.275,134.0,149.0
0.283,170.0,814.5
0.295,1228.0,26323.0
0.297,802.0,30470.0
0.31,3376.0,241815.0
0.311,72.0,97.0
0.315,130.0,135.0
0.328,91.0,145.0
0.338,96.0,101.0
0.339,79.0,99.0
0.342,61.0,577.0
0.353,65.0,157.0
0.359,124.0,279.0
0.377,1225.0,50743.0
0.388,87.0,125.5
