evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,127.0,239.0
0.052,255.0,609.0
0.054,114.0,232.0
0.055,110.0,334.0
0.059,520.0,1893.0
0.06,49.0,90.0
0.061,352.0,2376.0
0.062,160.5,722.0
0.063,469.5,1396.5
0.064,1023.5,5303.0
0.065,484.0,1637.0
0.066,64.0,109.0
0.067,177.0,421.0
0.069,116.0,286.0
0.07,263.0,656.5
0.072,112.5,248.5
0.073,183.0,619.0
0.075,229.75,620.75
0.076,212.0,462.0
0.078,120.0,226.0
0.079,120.0,496.0
0.08,74.0,344.0
0.081,176.5,688.5
0.083,215.0,301.0
0.084,179.0,482.0
0.085,304.0,1577.0
0.086,204.0,290.0
0.087,130.0,143.0
0.088,76.0,165.0
0.091,81.0,186.0
0.092,386.6666666666667,874.0
0.093,280.6666666666667,838.6666666666666
0.094,156.0,500.0
0.095,241.0,1394.0
0.096,319.3333333333333,2335.6666666666665
0.097,93.0,153.0
0.098,345.0,1434.5
0.1,120.5,442.5
0.101,75.0,94.0
0.102,57.0,106.0
0.103,93.0,154.66666666666666
0.107,417.75,3140.25
0.108,170.0,341.0
0.111,123.0,326.0
0.112,203.0,313.0
0.113,97.33333333333333,245.0
0.114,313.0,1012.25
0.115,351.0,800.0
0.116,152.66666666666666,270.6666666666667
0.118,671.0,2677.0
0.121,85.0,215.0
0.122,862.0,2897.0
0.123,81.0,113.0
0.124,170.0,1245.0
0.125,242.0,649.0
0.126,76.0,147.0
0.127,55.0,97.5
0.128,164.0,723.0
0.129,78.0,97.0
0.134,128.0,608.5
0.139,262.0,1499.0
0.141,229.0,895.5
0.142,402.0,1587.0
0.143,94.0,154.0
0.145,195.5,509.0
0.147,482.0,5180.0
0.148,43.0,48.0
0.15,76.0,100.0
0.155,252.0,1568.0
0.156,255.5,688.5
0.157,129.0,232.5
0.158,462.0,3198.5
0.161,134.0,210.0
0.162,276.3333333333333,1648.0
0.163,67.0,80.0
0.164,656.0,6487.0
0.165,349.5,1440.5
0.167,242.5,684.0
0.168,74.0,99.0
0.169,199.0,394.0
0.17,346.0,2096.0
0.171,89.33333333333333,138.0
0.172,179.0,548.0
0.173,98.0,209.5
0.174,257.0,2013.5
0.175,156.0,867.6666666666666
0.176,376.0,1578.0
0.177,231.0,494.0
0.178,85.0,101.0
0.179,234.0,1212.5
0.182,533.0,4939.0
0.183,608.0,4532.0
0.184,166.0,1171.5
0.185,203.0,1440.0
0.187,474.0,3459.0
0.188,796.0,5081.0
0.189,61.0,98.0
0.19,174.33333333333334,909.6666666666666
0.194,165.5,628.0
0.196,323.5,1582.5
0.197,69.0,222.0
0.198,253.0,822.0
0.199,125.0,445.0
0.2,149.0,523.0
0.201,169.0,629.0
0.204,644.0,10002.0
0.205,95.0,211.0
0.206,156.5,368.0
0.207,127.0,353.0
0.208,234.0,898.5
0.209,81.0,84.0
0.21,240.0,738.0
0.216,741.0,5632.0
0.218,309.0,1267.0
0.219,277.0,1214.0
0.22,133.0,355.5
0.221,119.0,140.0
0.222,230.0,874.0
0.223,418.0,2613.5
0.225,120.0,159.0
0.226,180.0,1563.5
0.227,374.0,1524.3333333333333
0.228,282.5,768.0
0.229,65.5,98.0
0.231,83.0,108.0
0.237,134.0,153.0
0.242,305.0,1510.0
0.245,480.0,2818.0
0.246,124.0,356.5
0.248,307.0,1521.0
0.249,212.66666666666666,1208.6666666666667
0.25,161.0,541.0
0.257,44.0,52.0
0.26,232.0,416.0
0.262,55.5,101.5
0.266,222.0,1657.6666666666667
0.271,52.0,93.0
0.272,91.0,152.5
0.279,124.0,206.0
0.28,86.0,91.0
0.282,427.0,3209.5
0.283,288.0,1888.0
0.285,62.5,91.0
0.286,196.0,764.0
0.287,82.0,291.0
0.288,107.0,258.0
0.289,855.0,7139.0
0.29,480.0,3404.5
0.292,137.0,1231.0
0.293,78.0,116.0
0.294,274.5,1529.5
0.295,466.5,3609.5
0.297,53.0,96.0
0.299,64.0,134.0
0.3,104.0,292.0
0.303,192.0,707.0
0.304,72.5,132.0
0.305,509.0,4960.0
0.306,277.0,1041.5
0.308,142.33333333333334,445.3333333333333
0.309,126.5,336.0
0.313,290.0,1281.0
0.314,152.0,386.0
0.315,121.5,291.0
0.317,190.25,1124.75
0.318,190.5,699.5
0.323,302.5,1699.0
0.324,64.0,192.0
0.325,118.0,272.0
0.327,372.0,3841.0
0.328,124.0,413.3333333333333
0.329,75.0,93.0
0.331,59.0,102.0
0.332,174.33333333333334,663.6666666666666
0.334,46.0,89.0
0.335,319.0,3098.0
0.336,67.5,126.0
0.337,303.0,1762.0
0.338,156.0,827.0
0.34,411.0,3613.0
0.341,47.0,73.0
0.343,320.0,2412.0
0.347,140.0,338.0
0.35,91.0,110.0
0.351,174.0,257.0
0.359,152.0,434.0
0.361,268.0,1070.0
0.362,148.0,534.0
0.37,141.0,490.0
0.371,77.0,135.66666666666666
0.374,68.0,111.0
0.391,152.0,1411.0
