evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,127.0,239.0
0.052,255.0,609.0
0.054,114.0,232.0
0.055,110.0,334.0
0.059,520.0,1893.0
0.06,49.0,90.0
0.061,352.0,2376.0
0.062,160.5,722.0
0.063,469.5,1396.5
0.064,182.0,240.0
0.065,484.0,1637.0
0.066,64.0,109.0
0.067,177.0,421.0
0.07,263.0,656.5
0.072,112.5,248.5
0.075,229.75,620.75
0.078,120.0,226.0
0.08,74.0,344.0
0.083,215.0,301.0
0.086,204.0,290.0
0.092,386.6666666666667,874.0
0.093,571.0,1996.0
0.095,241.0,1394.0
0.096,260.0,1517.0
0.097,93.0,153.0
0.098,430.5,2403.0
0.1,192.0,796.0
0.101,75.0,94.0
0.102,57.0,106.0
0.103,93.0,154.66666666666666
0.107,715.0,5922.5
0.108,170.0,341.0
0.112,203.0,313.0
0.114,301.3333333333333,1038.3333333333333
0.116,152.66666666666666,270.6666666666667
0.118,671.0,2677.0
0.121,85.0,215.0
0.122,862.0,2897.0
0.123,81.0,113.0
0.125,242.0,649.0
0.126,76.0,147.0
0.127,55.0,97.5
0.129,78.0,97.0
0.134,128.0,608.5
0.141,229.0,895.5
0.143,94.0,154.0
0.145,163.0,275.0
0.147,482.0,5180.0
0.155,252.0,1568.0
0.157,200.0,372.0
0.158,462.0,3198.5
0.161,134.0,210.0
0.162,155.0,512.0
0.163,67.0,80.0
0.164,656.0,6487.0
0.165,230.0,598.0
0.167,349.5,1094.5
0.169,199.0,394.0
0.17,346.0,2096.0
0.172,179.0,548.0
0.173,121.0,300.0
0.174,454.0,3873.0
0.175,96.0,225.0
0.179,234.0,1212.5
0.183,922.0,8226.0
0.184,166.0,1171.5
0.185,203.0,1440.0
0.187,474.0,3459.0
0.19,221.5,1294.5
0.194,225.0,798.0
0.196,323.5,1582.5
0.198,253.0,822.0
0.201,169.0,629.0
0.207,127.0,353.0
0.208,342.0,1246.0
0.209,81.0,84.0
0.218,309.0,1267.0
0.219,277.0,1214.0
0.222,230.0,874.0
0.223,730.0,4773.0
0.227,285.5,1037.0
0.228,261.0,768.0
0.229,50.0,91.0
0.231,83.0,108.0
0.242,305.0,1510.0
0.246,124.0,356.5
0.248,307.0,1521.0
0.249,212.66666666666666,1208.6666666666667
0.25,161.0,541.0
0.257,44.0,52.0
0.266,222.0,1657.6666666666667
0.271,52.0,93.0
0.28,86.0,91.0
0.283,288.0,1888.0
0.286,196.0,764.0
0.287,82.0,291.0
0.289,855.0,7139.0
0.29,556.0,3043.0
0.293,78.0,116.0
0.294,154.0,565.0
0.295,861.0,6998.0
0.299,64.0,134.0
0.3,104.0,292.0
0.303,289.0,1316.0
0.304,59.0,108.0
0.305,509.0,4960.0
0.306,250.0,1381.0
0.308,145.5,441.0
0.309,126.5,336.0
0.313,290.0,1281.0
0.317,283.0,2628.0
0.323,286.0,2055.0
0.324,64.0,192.0
0.325,127.0,196.0
0.331,59.0,102.0
0.334,46.0,89.0
0.35,91.0,110.0
0.361,268.0,1070.0
0.371,67.0,93.0
0.374,68.0,111.0
0.391,152.0,1411.0
