evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3201.8571428571427,215197.42857142858
0.056,284.0,3096.0
0.062,2878.75,184754.625
0.066,96.0,214.0
0.073,3894.1666666666665,291667.1666666667
0.085,4001.0,287207.85714285716
0.097,3680.6666666666665,254453.66666666666
0.108,4001.0,267199.8
0.12,3709.5555555555557,252247.44444444444
0.122,126.0,201.0
0.124,240.0,631.0
0.132,4001.0,286073.25
0.139,131.0,146.0
0.143,3585.8333333333335,234880.0
0.155,3319.777777777778,221567.88888888888
0.167,3148.3333333333335,197252.44444444444
0.176,103.0,106.0
0.178,2769.5714285714284,167671.0
0.185,104.0,245.0
0.19,2562.5,137116.0
0.202,2734.6666666666665,166728.5
0.213,2914.0,123434.0
0.225,4001.0,271485.6666666667
0.237,3486.5,220827.5
0.245,673.0,3217.0
0.248,4001.0,291636.0
0.26,1642.1666666666667,34225.5
0.267,81.0,84.0
0.269,249.0,419.0
0.272,1745.1666666666667,67130.5
0.277,112.0,113.0
0.28,110.0,111.0
0.283,1744.8,82671.4
0.285,159.0,226.0
0.289,121.0,144.0
0.293,93.0,104.0
0.295,1701.0,49729.0
0.307,1674.0,50884.0
0.31,193.0,330.0
0.314,162.0,183.0
0.318,1223.5,38902.5
0.325,300.0,512.0
0.33,450.3333333333333,5918.0
0.335,147.0,1670.0
0.336,1183.0,44734.0
0.338,62.0,93.0
0.342,578.5,7454.5
0.352,72.0,123.0
0.359,431.0,3979.0
0.365,1544.5,48749.0
0.371,69.0,133.0
0.374,71.0,82.0
