evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1375.0,146892.0
0.052,996.6666666666666,142547.66666666666
0.054,783.3333333333334,85192.0
0.056,860.0,26584.0
0.057,68.0,129.0
0.059,1001.0,71142.0
0.06,1087.5,93257.0
0.062,526.0,24885.0
0.063,302.0,502.0
0.066,1250.0,34837.0
0.068,2770.0,91007.0
0.069,454.0,52609.0
0.073,507.0,17940.0
0.074,68.0,135.0
0.075,1446.0,108039.25
0.076,2378.0,132417.0
0.078,2452.0,206510.0
0.079,490.0,15306.666666666666
0.08,763.6666666666666,47472.0
0.081,1733.0,28699.0
0.082,1319.5,83121.5
0.083,1248.0,92150.0
0.085,1383.0,70670.0
0.086,1033.0,29046.0
0.087,443.0,32820.0
0.088,903.0,45576.0
0.089,1188.0,103848.0
0.09,671.5,9941.5
0.091,85.0,162.0
0.092,648.5,27768.5
0.093,607.6666666666666,8475.0
0.094,144.0,149.0
0.095,1411.5,77886.5
0.097,1726.0,117466.5
0.098,221.0,1141.0
0.099,115.0,284.0
0.1,1145.3333333333333,85737.33333333333
0.102,1832.0,172316.0
0.104,161.5,308.0
0.105,411.5,16809.0
0.107,272.0,410.0
0.108,1258.8,94591.6
0.109,87.0,147.0
0.11,2130.0,47902.0
0.111,683.5,53529.75
0.112,809.0,68669.0
0.113,186.0,324.0
0.115,137.0,264.0
0.116,1327.25,72918.25
0.118,808.0,71728.0
0.119,663.0,38320.0
0.12,661.3333333333334,16008.666666666666
0.121,1189.0,92190.0
0.122,1270.3333333333333,75912.66666666667
0.123,361.0,720.5
0.124,877.0,52680.0
0.125,398.0,5223.0
0.126,691.3333333333334,40631.0
0.128,600.0,52577.0
0.129,93.0,100.0
0.13,726.5,25131.0
0.133,679.3333333333334,52904.0
0.134,757.0,52330.5
0.135,2336.5,211334.0
0.136,272.8,7608.6
0.137,470.6666666666667,14789.666666666666
0.138,87.0,333.0
0.139,513.3333333333334,26818.666666666668
0.142,547.0,38966.5
0.143,1392.0,151284.0
0.146,1305.5,128509.0
0.149,1399.5,112318.5
0.151,160.0,223.5
0.152,122.0,158.0
0.153,1934.0,97861.0
0.154,181.0,1015.0
0.155,69.0,136.0
0.156,305.75,6844.75
0.157,111.0,351.0
0.159,76.0,108.0
0.16,989.75,69512.25
0.162,240.0,1230.0
0.164,554.0,13252.0
0.165,117.0,142.0
0.166,4001.0,420657.0
0.167,388.0,5218.0
0.168,318.75,18868.5
0.169,728.0,94833.5
0.17,1897.0,198069.5
0.174,434.0,60214.0
0.175,78.0,103.0
0.176,99.5,216.5
0.177,65.0,107.0
0.178,113.0,172.0
0.179,181.66666666666666,617.3333333333334
0.18,632.3333333333334,40196.0
0.181,476.0,15213.0
0.183,4001.0,319134.0
0.184,1031.0,45802.0
0.185,897.0,38867.0
0.186,79.0,154.0
0.187,52.0,93.0
0.191,1061.0,88922.0
0.192,524.0,24307.5
0.193,2207.0,161787.0
0.194,1039.0,46163.5
0.195,1150.0,61688.0
0.197,83.0,173.0
0.198,951.0,125517.0
0.2,1310.3333333333333,125621.0
0.201,538.0,17169.0
0.202,621.0,52826.0
0.203,79.0,135.0
0.205,511.0,7837.0
0.206,1131.0,72364.0
0.207,561.0,128624.0
0.208,189.0,707.0
0.209,1160.0,118346.0
0.21,83.0,99.5
0.212,987.75,96097.75
0.213,58.0,105.0
0.216,528.0,19976.0
0.217,212.5,1533.5
0.218,201.5,9365.0
0.219,3334.0,269627.0
0.22,185.0,990.0
0.221,91.0,142.0
0.223,102.5,233.0
0.227,1089.0,90106.0
0.228,1015.0,46507.0
0.23,72.0,94.0
0.232,971.0,36346.0
0.233,148.0,495.0
0.234,1333.0,79244.66666666667
0.236,54.0,83.0
0.237,96.0,1928.0
0.238,118.0,250.0
0.239,429.0,9161.5
0.242,262.0,2030.0
0.243,592.5,30340.0
0.246,262.0,4816.0
0.247,77.0,199.0
0.248,228.66666666666666,10943.666666666666
0.249,950.5,140152.5
0.25,136.0,691.0
0.251,149.0,352.0
0.255,121.0,155.0
0.256,88.0,144.0
0.258,67.0,99.0
0.259,80.0,96.0
0.26,95.0,245.0
0.263,1057.0,46709.0
0.265,88.0,241.0
0.268,127.5,318.0
0.269,85.0,144.0
0.27,382.0,20293.0
0.271,87.0,194.0
0.273,66.0,150.0
0.274,450.0,7545.0
0.275,202.0,1481.0
0.276,60.0,111.0
0.277,242.75,9647.25
0.278,88.66666666666667,114.0
0.28,122.5,325.0
0.283,254.0,9575.0
0.287,120.0,361.0
0.288,1555.0,83231.0
0.289,83.0,148.0
0.29,1156.0,95876.0
0.291,279.0,2894.0
0.292,84.0,108.0
0.293,100.0,107.0
0.294,488.0,15371.5
0.295,164.0,1131.5
0.297,58.0,102.0
0.298,558.0,17395.0
0.299,1006.0,36410.0
0.3,95.5,235.5
0.302,87.0,97.0
0.303,80.0,157.0
0.305,76.5,98.0
0.306,808.0,42375.0
0.307,99.0,132.33333333333334
