evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1047.0,58287.4
0.052,4001.0,222281.0
0.06,146.0,204.0
0.061,151.0,402.5
0.062,1306.4,70556.2
0.063,150.0,1518.0
0.065,97.0,102.0
0.069,101.0,159.0
0.07,177.0,426.0
0.073,2697.0,139903.5
0.085,2077.0,115671.0
0.096,53.0,57.0
0.097,2572.0,171530.66666666666
0.106,210.0,523.0
0.108,4001.0,281343.6666666667
0.11,104.0,316.0
0.116,132.0,319.0
0.12,3038.4285714285716,199007.85714285713
0.132,4001.0,284090.75
0.134,210.0,1499.0
0.141,328.0,4515.0
0.143,3348.5,224686.25
0.152,122.0,140.0
0.155,2790.5714285714284,179248.42857142858
0.156,1265.0,28058.0
0.158,175.0,245.0
0.161,84.0,138.0
0.163,91.5,128.5
0.167,3343.6666666666665,229239.0
0.177,559.0,4238.0
0.178,3753.909090909091,254437.18181818182
0.18,325.0,5186.0
0.19,3233.4,221507.0
0.202,3188.0,195590.0
0.211,272.0,817.0
0.213,3382.375,206799.625
0.217,101.0,103.0
0.222,50.0,61.0
0.223,141.0,934.0
0.225,3208.714285714286,212872.0
0.226,210.0,997.0
0.237,3218.4,199558.0
0.243,153.0,214.0
0.248,4001.0,251370.5
0.257,331.0,9647.0
0.259,168.0,203.0
0.26,2631.4,151893.2
0.265,89.0,102.0
0.272,828.0,22463.0
0.274,100.0,141.0
0.276,124.0,206.0
0.283,2050.0,128334.66666666667
0.285,47.0,59.0
0.286,76.0,86.0
0.289,150.0,236.0
0.291,4001.0,254928.0
0.292,63.0,64.0
0.294,83.0,144.0
0.295,2270.5,139368.0
0.297,86.0,92.0
0.301,91.0,134.0
0.302,74.0,107.0
0.307,4001.0,273626.6666666667
0.309,99.0,172.0
0.314,146.0,159.0
0.315,168.0,413.0
0.317,312.0,5806.0
0.318,3552.5,225100.5
0.319,1194.0,50788.0
0.325,107.0,130.0
0.327,1111.0,28831.0
0.33,512.0,7399.333333333333
0.335,210.0,731.0
0.342,114.0,948.0
0.349,76.0,105.0
0.351,86.0,152.0
0.352,99.0,382.0
0.353,1585.0,91290.66666666667
0.365,886.6666666666666,32666.333333333332
0.372,1842.0,80500.0
0.377,140.0,876.0
0.388,1567.0,39869.0
0.391,421.0,21257.0
0.392,171.0,543.0
0.393,363.0,1664.0
0.395,107.0,205.0
0.397,94.0,141.0
0.399,99.0,107.0
