evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2485.0,180753.0
0.062,4001.0,259139.0
0.067,110.0,165.0
0.073,4001.0,222546.0
0.097,3095.6666666666665,197053.66666666666
0.103,142.0,180.0
0.132,3258.25,224991.25
0.143,4001.0,240033.0
0.155,3042.3333333333335,203044.33333333334
0.178,4001.0,271947.0
0.19,3209.6666666666665,137831.66666666666
0.202,1920.5,66045.5
0.213,4001.0,235845.66666666666
0.225,4001.0,294471.0
0.235,531.0,3107.0
0.237,2660.5,152432.5
0.26,1081.0,18965.0
0.272,4001.0,271936.0
0.283,1249.5,43956.0
0.284,99.0,109.0
0.307,1887.0,51173.0
0.33,1090.0,16146.0
0.353,715.0,19589.5
