evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.057,141.0,151.0
0.063,75.0,106.0
0.064,339.0,5235.0
0.069,398.0,43054.0
0.071,270.3333333333333,6429.666666666667
0.073,793.0,58186.0
0.093,495.0,14035.0
0.098,399.0,100709.0
0.103,88.0,162.0
0.105,278.0,3446.0
0.117,111.0,142.0
0.119,299.0,1616.0
0.12,796.0,30238.0
0.126,150.0,278.0
0.14,120.0,135.0
0.143,4001.0,302238.3333333333
0.144,137.0,209.0
0.15,83.0,90.0
0.155,209.0,2362.0
0.167,3120.75,225632.0
0.17,760.0,6174.0
0.178,4001.0,276172.0
0.205,951.0,16466.0
0.208,113.0,197.0
0.213,144.0,1657.0
0.225,797.0,12703.0
0.231,88.0,149.0
0.237,1783.0,58881.0
0.248,2422.0,163641.75
0.269,138.0,278.5
0.27,108.5,123.5
0.271,99.0,102.0
0.272,3537.0,243717.0
0.277,155.0,284.0
0.281,105.0,114.0
0.287,563.0,3730.0
0.3,412.0,6710.0
0.301,2381.0,115778.0
0.302,103.0,157.0
0.307,4001.0,338133.0
0.308,169.0,310.0
0.309,112.0,139.0
0.325,110.0,278.5
0.327,161.0,673.0
0.33,352.0,4144.0
0.342,2453.0,173675.0
0.345,198.0,1374.0
0.347,189.0,326.0
0.351,297.0,1487.0
0.362,381.0,1144.0
0.364,106.0,158.0
0.365,58.0,100.0
0.369,180.0,519.0
0.377,83.0,97.0
0.378,159.0,228.0
0.382,36.0,50.0
