evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1604.75,93183.75
0.053,175.0,567.0
0.059,102.0,210.0
0.06,86.5,122.0
0.062,2117.5,129210.0
0.073,2227.5,106183.0
0.076,88.0,91.0
0.081,160.5,446.5
0.083,271.0,576.0
0.085,3438.4,209192.4
0.097,2862.6666666666665,174992.0
0.098,57.0,65.0
0.101,1683.5,85396.5
0.104,104.0,110.0
0.107,199.0,657.0
0.108,3659.3333333333335,253116.33333333334
0.118,84.0,96.0
0.12,4001.0,263059.0
0.124,94.0,144.0
0.127,303.0,2928.0
0.132,2388.6,162499.8
0.136,158.0,579.0
0.143,2572.2,171454.8
0.149,182.0,605.0
0.151,159.0,175.0
0.154,72.0,87.0
0.155,4001.0,258348.5
0.167,4001.0,283051.2
0.17,294.0,2671.0
0.176,559.0,3071.0
0.178,4001.0,270738.2
0.188,75.0,102.0
0.189,99.0,130.0
0.19,3029.0,189851.33333333334
0.194,82.0,96.0
0.202,1906.6666666666667,89447.66666666667
0.205,120.0,166.0
0.208,81.0,87.0
0.213,3648.875,239707.75
0.215,253.0,1230.0
0.217,95.0,106.0
0.219,144.0,158.0
0.225,3002.0,179180.0
0.228,91.0,137.0
0.237,3022.75,201225.0
0.248,2903.0,204615.0
0.258,47.0,67.0
0.26,2650.8333333333335,168195.16666666666
0.266,127.0,190.0
0.268,84.0,107.0
0.272,1555.5,87751.75
0.275,192.0,377.0
0.283,2661.285714285714,157853.0
0.289,101.0,158.0
0.295,2227.5,125896.0
0.296,206.0,2506.0
0.307,380.0,6371.0
0.317,169.0,775.0
0.318,2448.0,137543.5
0.326,154.0,262.0
0.33,2052.0,131545.0
0.336,82.0,225.0
0.342,865.5,30508.0
0.348,599.0,13091.0
0.352,84.0,87.0
0.353,85.0,543.0
0.354,4001.0,263044.0
0.356,124.66666666666667,294.3333333333333
0.358,134.0,449.5
0.363,140.33333333333334,264.0
0.364,97.0,113.0
0.365,202.0,246.0
0.371,155.0,201.0
0.376,86.0,94.0
0.377,582.0,10364.0
0.382,93.0,101.0
0.383,87.5,99.5
0.393,92.0,106.0
0.395,220.0,1549.0
0.397,93.0,94.0
0.399,158.0,252.0
