evolution rate,geometric mean length lived,geometric mean species population time
0.05,1242.7605312339224,68611.15949769066
0.059,97.0,163.0
0.062,2115.365294261978,123409.34006352197
0.067,81.0,99.0
0.071,212.0,612.0
0.073,1690.8041290387469,76571.09906948617
0.076,89.0,100.0
0.08,95.0,258.0
0.085,825.5272180608791,33854.62206478443
0.088,106.0,315.0
0.09,136.0,266.0
0.091,158.0,208.0
0.097,3258.3283703177094,222780.3482927592
0.105,74.0,90.0
0.108,1587.6340147439437,76163.33091451504
0.119,70.0,84.0
0.12,3628.3180242998683,238708.18102908405
0.124,88.0,137.0
0.125,148.0,503.0
0.128,84.0,92.0
0.132,1978.6172528693096,65856.7964350716
0.135,93.0,99.0
0.143,4001.0,279641.1572271681
0.155,2217.6012497728284,113803.75636326021
0.167,1925.1807979647638,68857.86894574076
0.171,649.9999999999999,13207.0
0.172,117.0,147.0
0.174,94.0,347.0
0.175,211.0,488.0
0.176,4001.0,322369.0000000001
0.178,281.67548593092886,4839.397297422675
0.18,100.0,102.0
0.181,66.0,81.0
0.185,480.99999999999994,1976.0000000000002
0.189,98.0,111.00000000000001
0.19,4001.0,251127.54087128388
0.192,78.993670632526,136.43313380553857
0.196,96.0,104.0
0.202,1719.0032704296389,59245.8829149658
0.204,104.0,110.00000000000001
0.208,86.0,101.0
0.21,101.0,124.0
0.212,88.0,101.0
0.213,1705.865463573653,60300.29798528831
0.214,109.00000000000001,212.0
0.217,107.0,214.0
0.22,70.0,79.0
0.225,1273.5077615355642,50691.025914150225
0.228,734.0,11580.000000000002
0.229,98.0,100.0
0.234,181.0,250.0
0.235,337.0,1664.9999999999995
0.237,614.5385276340564,8520.742202930502
0.239,578.0,10399.000000000004
0.241,241.0,1669.0000000000002
0.243,305.0,2167.0
0.246,206.0,368.99999999999994
0.247,1136.0,53797.99999999999
0.248,2160.246913036832,82474.66443530293
0.25,114.99999999999999,177.0
0.251,241.0,1569.9999999999998
0.254,241.0,2088.0000000000005
0.259,99.0,101.0
0.26,947.2095072178323,15742.99173026491
0.264,157.0,313.0
0.267,120.0,200.99999999999997
0.272,756.4013484916588,8880.811336809265
0.276,742.0,14466.999999999998
0.283,4001.0,249265.0000000001
0.291,94.0,106.0
0.295,2663.866420924577,125156.40303522287
0.296,131.224997618594,218.08484587426057
0.306,85.0,263.0
0.307,1336.4087398784095,49836.197743197205
0.313,150.51245795614395,449.3317260109729
0.314,749.9999999999999,8448.999999999998
0.315,476.0,3918.0
0.318,382.9674408260102,6738.400502847189
0.327,118.0,126.0
0.329,223.0,368.99999999999994
0.33,344.60671274069534,4085.6070777341274
0.332,112.00000000000001,112.99999999999999
0.333,72.56031973468696,81.9756061276768
0.338,110.00000000000001,209.0
0.342,262.42736614742455,939.4367774329352
0.348,39.0,41.0
0.351,87.0,99.0
0.353,395.36240509782755,4918.446047426809
0.356,155.0,318.0
0.359,129.1665591397402,195.0743448021805
0.365,571.9999999999999,5298.999999999999
0.367,71.0,89.0
0.37,92.0,102.0
0.372,93.0,160.0
0.377,979.4641392108241,25770.75183226131
0.378,80.99382692526635,94.86832980505137
0.383,86.0,150.0
0.385,94.0,150.0
0.388,290.7468659917842,4668.689081460075
0.389,188.0,1191.0000000000002
0.391,95.0,260.0
0.393,625.0000000000001,5265.000000000001
0.394,86.0,91.0
0.396,94.0,99.0
