evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3470.2,232555.6
0.062,4001.0,269010.6666666667
0.073,4001.0,293300.3333333333
0.082,356.0,7616.0
0.085,2036.0,130886.5
0.097,3478.6,236392.2
0.107,95.0,196.0
0.108,4001.0,297623.0
0.117,509.0,5980.0
0.12,4001.0,300214.6666666667
0.129,107.0,109.0
0.132,4001.0,287913.0
0.143,4001.0,289249.0
0.155,4001.0,267591.0
0.159,91.0,101.0
0.167,4001.0,249169.0
0.172,250.0,320.0
0.178,4001.0,277416.22222222225
0.179,220.0,252.0
0.19,4001.0,255260.0
0.202,4001.0,245364.5
0.213,3013.6666666666665,189814.0
0.225,1150.0,29429.0
0.237,2969.5,159490.0
0.248,3017.5,176345.0
0.25,61.0,80.0
0.272,1164.0,28705.0
0.276,245.0,666.0
0.283,1595.0,23149.0
0.307,1889.0,68792.0
0.318,754.0,30264.0
0.33,85.0,95.0
0.342,1236.0,35053.0
0.377,1106.0,22055.0
0.38,84.0,107.0
0.384,600.0,20813.0
