evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2634.5,149476.5
0.062,2135.5,130867.75
0.069,100.0,165.0
0.073,4001.0,292397.0
0.077,180.0,584.0
0.085,4001.0,278193.0
0.097,3700.0,237918.0
0.103,148.0,160.0
0.108,4001.0,272295.0
0.12,4001.0,284708.0
0.125,96.0,542.0
0.132,4001.0,289119.0
0.143,1693.0,62731.0
0.155,4001.0,294270.0
0.164,118.0,463.0
0.167,4001.0,250529.0
0.178,2432.5,151236.0
0.19,502.0,4405.0
0.191,102.0,108.0
0.202,4001.0,283680.0
0.225,1023.0,33305.5
0.237,4001.0,278525.0
0.239,33.0,41.0
0.248,2502.5,132828.0
0.256,105.0,117.0
0.27,84.0,141.0
0.272,132.0,601.0
0.273,181.0,569.0
0.283,2707.5,152446.5
0.295,2617.0,155978.5
0.306,93.0,129.0
0.318,516.0,11966.0
0.323,74.0,99.0
0.33,4001.0,277064.0
0.335,80.0,125.0
0.342,1840.5,117250.5
0.352,183.0,394.0
0.357,186.0,361.0
0.365,937.0,40304.0
0.37,99.0,104.0
0.397,264.0,2207.0
