evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,286297.25
0.059,96.0,100.0
0.06,96.0,107.0
0.062,3496.1428571428573,249208.2857142857
0.064,2061.0,147212.5
0.067,98.0,113.0
0.073,3201.6666666666665,205218.83333333334
0.082,103.0,106.0
0.085,2272.6666666666665,119669.33333333333
0.09,85.0,90.0
0.097,3296.0,217327.25
0.108,3213.2,232597.2
0.11,101.0,107.0
0.12,4001.0,274919.0
0.121,924.0,48942.0
0.125,181.0,245.0
0.132,4001.0,276328.5
0.143,3259.5,215349.5
0.155,3350.0,179258.0
0.165,227.0,354.0
0.167,2189.1666666666665,110235.0
0.177,207.5,440.0
0.178,1847.6666666666667,106504.66666666667
0.18,226.0,410.0
0.19,3535.3333333333335,235831.33333333334
0.202,1431.6666666666667,13019.333333333334
0.213,2069.6666666666665,102746.33333333333
0.219,87.0,99.0
0.225,4001.0,275110.0
0.237,1418.5,38074.25
0.248,3350.5,76914.5
0.253,326.0,1100.0
0.257,94.0,100.0
0.26,1432.5,22427.5
0.267,138.0,149.0
0.268,221.0,249.0
0.272,1714.6666666666667,40330.0
0.277,151.0,285.0
0.295,62.0,795.0
0.307,1074.6666666666667,21527.666666666668
0.318,1353.0,29986.0
0.33,627.0,9693.5
0.352,93.0,210.0
0.353,94.0,254.0
0.356,89.0,178.0
0.369,96.0,98.0
0.379,95.0,101.0
0.392,101.0,110.0
