evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,383.0,16415.4
0.059,471.0,3958.0
0.06,91.0,96.0
0.062,2556.5,152904.5
0.063,84.0,100.0
0.064,83.0,91.0
0.067,217.0,1352.5
0.073,1112.6666666666667,69630.66666666667
0.079,86.0,144.0
0.081,206.0,1689.0
0.082,121.0,152.0
0.083,140.0,254.0
0.085,1857.5,110428.75
0.088,926.0,39210.5
0.092,196.0,1513.0
0.097,3844.6666666666665,258328.33333333334
0.098,206.0,1809.0
0.108,2650.25,182114.375
0.109,250.0,1245.0
0.111,110.0,147.0
0.117,63.0,68.0
0.12,2532.4,165773.4
0.13,380.0,4119.0
0.132,2787.714285714286,185845.42857142858
0.143,3609.125,255743.625
0.147,99.0,102.0
0.148,82.0,89.0
0.155,3250.6666666666665,218166.0
0.159,53.5,165.0
0.162,206.0,435.0
0.167,3438.5714285714284,237357.42857142858
0.175,214.33333333333334,1744.6666666666667
0.178,3643.125,251149.625
0.181,206.0,3883.0
0.183,105.0,189.0
0.19,3000.2,182475.2
0.195,242.0,3381.0
0.202,3426.3,217750.9
0.213,2989.625,197209.75
0.214,144.0,190.0
0.221,112.0,328.0
0.225,3016.25,193696.75
0.237,2271.4,145231.9
0.242,206.0,1572.0
0.243,111.0,144.0
0.248,3189.3333333333335,212519.16666666666
0.25,91.0,97.0
0.253,112.0,248.0
0.258,97.0,102.0
0.26,2535.5,135427.0
0.27,101.0,117.0
0.272,3338.75,196271.5
0.273,93.0,111.0
0.275,143.0,209.0
0.279,159.0,276.0
0.283,1702.0,28487.0
0.288,70.0,73.0
0.297,413.0,4924.0
0.302,89.0,116.0
0.303,104.0,110.0
0.307,3295.4,175318.2
0.312,165.0,191.0
0.316,122.0,153.0
0.318,1784.0,77850.4
0.32,98.0,100.0
0.328,126.0,150.0
0.329,89.5,217.5
0.33,1029.3333333333333,33201.666666666664
0.342,2243.3333333333335,111075.66666666667
0.344,206.0,2123.0
0.347,85.0,88.0
0.351,113.0,155.0
0.353,2155.0,131091.5
0.354,80.5,89.5
0.356,85.0,152.0
0.359,620.0,4651.0
0.361,132.0,356.0
0.365,1192.5,33000.0
0.377,1019.0,16126.0
0.381,87.0,94.0
0.392,87.0,102.0
0.393,505.0,6066.0
0.398,97.0,98.0
