evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.085,3885.0,234164.0
0.097,4001.0,279248.0
0.098,70.0,92.0
0.132,3118.6666666666665,207947.66666666666
0.143,4001.0,261965.0
0.155,2606.5,167095.5
0.167,4001.0,279675.0
0.178,4001.0,201096.0
0.19,2051.5,137973.5
0.191,176.0,657.0
0.202,2748.0,115297.0
0.213,4001.0,260753.0
0.225,1246.0,28836.0
0.248,4001.0,206996.0
0.26,3019.3333333333335,217505.33333333334
0.271,81.0,91.0
0.274,122.0,408.0
0.295,4001.0,270575.0
0.307,61.0,474.0
0.36,175.0,675.0
0.388,4001.0,242068.0
0.392,84.0,99.0
0.399,318.0,531.0
