evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.069,91.0,96.0
0.085,471.5,5133.0
0.089,450.0,16855.0
0.095,880.0,15053.0
0.097,618.0,23376.0
0.111,169.0,191.0
0.116,90.0,97.0
0.118,83.0,99.0
0.12,991.0,65052.0
0.149,198.0,749.0
0.155,4001.0,275587.0
0.167,4001.0,425143.5
0.178,4001.0,270414.0
0.179,126.0,157.0
0.18,143.0,246.0
0.182,89.0,94.0
0.19,2315.0,140065.0
0.2,148.0,192.0
0.214,83.5,96.0
0.22,60.0,61.0
0.225,640.0,18549.0
0.23,1563.0,25454.0
0.231,88.0,102.0
0.232,158.0,397.0
0.234,78.0,82.0
0.244,71.0,85.0
0.246,82.0,85.0
0.247,811.0,24816.0
0.252,170.5,564.5
0.253,94.0,110.0
0.258,94.0,159.0
0.26,551.0,3589.0
0.272,859.5,17150.5
0.291,103.0,138.0
0.296,120.0,133.0
0.302,132.0,156.0
0.307,227.0,980.0
0.311,4001.0,246026.0
0.352,102.0,105.0
0.353,793.0,26699.0
0.363,561.0,22757.0
0.364,146.0,150.0
0.367,91.0,92.0
0.368,187.0,1481.0
0.386,1540.5,114579.5
0.394,107.0,177.0
