evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.069,91.0,96.0
0.095,880.0,15053.0
0.097,618.0,23376.0
0.111,169.0,191.0
0.118,83.0,99.0
0.12,991.0,65052.0
0.167,4001.0,405367.0
0.178,4001.0,270414.0
0.182,89.0,94.0
0.19,629.0,4546.0
0.2,148.0,192.0
0.214,78.0,88.0
0.22,60.0,61.0
0.232,158.0,397.0
0.234,78.0,82.0
0.244,71.0,85.0
0.252,76.0,105.0
0.258,94.0,159.0
0.272,70.0,209.0
0.291,103.0,138.0
0.296,120.0,133.0
0.307,227.0,980.0
0.311,4001.0,246026.0
0.352,102.0,105.0
0.353,793.0,26699.0
0.363,561.0,22757.0
0.368,187.0,1481.0
0.386,2970.0,228868.0
