evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1003.0,35285.25
0.059,340.0,13451.0
0.062,2780.8,157673.6
0.065,248.0,331.0
0.073,3371.75,204251.0
0.074,104.0,114.0
0.085,1533.0,87013.75
0.091,232.0,1916.0
0.097,3472.4,225257.8
0.102,154.0,303.0
0.105,92.0,107.0
0.108,3011.0,209311.5
0.115,91.0,99.0
0.118,86.0,102.0
0.12,2043.0,145309.5
0.122,4001.0,268468.0
0.13,80.0,86.0
0.131,82.0,110.0
0.132,2745.0,189206.0
0.138,157.0,498.0
0.143,3545.8333333333335,245321.16666666666
0.149,128.0,238.0
0.15,157.0,308.0
0.152,232.0,1079.0
0.154,88.0,94.0
0.155,4001.0,286118.1666666667
0.163,124.0,267.0
0.165,91.0,248.0
0.167,4001.0,279405.71428571426
0.169,142.0,249.0
0.177,578.0,7492.0
0.178,2489.285714285714,149212.7142857143
0.181,121.0,257.0
0.19,3143.5833333333335,202331.5
0.195,189.5,325.0
0.201,153.0,211.0
0.202,2798.5714285714284,166275.14285714287
0.203,74.0,95.0
0.206,465.0,3621.0
0.208,138.0,675.0
0.211,87.0,111.0
0.213,3580.6666666666665,241460.16666666666
0.225,3078.7,200757.6
0.231,79.0,91.0
0.236,232.0,1340.0
0.237,2858.5714285714284,174309.0
0.244,123.0,196.0
0.247,136.0,279.0
0.248,1839.8333333333333,104939.5
0.253,162.0,254.0
0.259,232.0,736.0
0.26,1997.8,115736.4
0.272,3073.3333333333335,189900.66666666666
0.284,288.0,8627.0
0.29,72.0,97.0
0.295,1520.3333333333333,42286.333333333336
0.299,225.0,461.0
0.307,4001.0,286351.0
0.318,4001.0,273433.0
0.323,142.0,348.0
0.329,232.0,721.0
0.33,1118.6,60199.8
0.336,81.0,88.0
0.338,148.0,404.0
0.342,2056.5,140507.5
0.347,85.0,101.0
0.349,105.0,220.0
0.353,1271.0,49862.0
0.356,93.0,99.0
0.362,232.0,747.0
0.365,2085.5,109116.0
0.378,86.0,132.0
0.38,89.0,164.0
0.385,219.0,436.0
0.386,88.0,143.0
0.388,3075.0,162982.0
0.39,121.0,132.0
0.391,463.0,7133.0
0.396,121.0,146.5
0.399,160.0,387.0
