evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,431.0,27023.0
0.054,1522.0,90516.0
0.056,101.0,203.0
0.062,3476.0,239024.0
0.073,2152.0,115172.0
0.075,154.0,431.0
0.08,163.0,253.0
0.085,3066.3333333333335,195946.0
0.089,110.0,271.0
0.094,69.0,79.0
0.097,3182.285714285714,203394.57142857142
0.1,87.0,89.0
0.101,90.0,94.0
0.107,60.0,64.0
0.108,4001.0,294250.0
0.113,104.0,196.0
0.115,91.5,108.0
0.119,75.0,98.0
0.12,3219.8,232968.6
0.126,240.0,1125.0
0.13,289.0,2609.0
0.132,3438.714285714286,247657.7142857143
0.135,80.0,96.0
0.141,253.0,1078.0
0.142,94.0,99.0
0.143,3596.714285714286,241602.42857142858
0.15,133.0,189.0
0.155,4001.0,287358.5
0.159,139.0,1383.0
0.164,116.0,257.0
0.167,4001.0,291360.6666666667
0.178,2695.3333333333335,162931.33333333334
0.181,92.0,96.0
0.19,2045.5,128298.5
0.193,93.0,95.0
0.202,3232.0,207801.125
0.211,85.0,94.0
0.213,2716.3333333333335,187232.66666666666
0.215,583.0,2251.0
0.223,103.0,138.0
0.225,3273.5,219041.25
0.229,94.0,141.0
0.236,77.0,105.0
0.237,2391.8333333333335,145015.16666666666
0.242,113.0,173.0
0.248,1950.75,88391.25
0.26,1485.0,32487.0
0.261,182.0,817.0
0.272,1910.0,116042.4
0.276,103.0,105.0
0.282,86.0,93.0
0.283,1061.3333333333333,16198.666666666666
0.29,116.0,125.0
0.295,426.0,5616.0
0.307,1963.0,124278.0
0.311,4001.0,263656.0
0.315,87.0,196.0
0.318,1541.0,40020.0
0.322,84.0,91.0
0.329,128.0,161.0
0.33,1123.0,12143.0
0.338,91.0,158.0
0.342,493.0,9983.0
0.35,88.0,94.0
0.353,379.0,5177.0
0.354,107.0,113.0
0.36,94.0,222.0
0.362,178.0,800.0
0.365,4001.0,282911.0
0.37,481.0,4898.0
0.373,98.0,200.0
0.375,99.0,152.0
0.377,4001.0,250376.0
0.388,347.0,4526.0
0.39,97.0,161.0
