evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,182.0,347.0
0.054,380.0,2456.0
0.058,67.0,89.0
0.06,72.0,324.0
0.061,59.0,97.0
0.062,69.0,105.0
0.063,92.5,189.0
0.064,107.0,153.0
0.066,133.0,364.0
0.068,94.0,205.0
0.069,135.0,324.0
0.074,146.0,304.5
0.075,157.0,431.0
0.076,151.0,317.0
0.079,176.5,1152.0
0.081,175.0,553.0
0.082,291.0,1343.0
0.085,195.0,1151.0
0.087,141.0,291.0
0.097,239.0,545.0
0.099,278.0,1123.0
0.102,114.0,157.0
0.104,177.0,757.0
0.107,125.0,474.0
0.111,111.0,146.5
0.112,467.0,1118.0
0.113,86.0,155.0
0.114,548.5,5461.0
0.117,69.0,155.0
0.118,231.0,631.5
0.122,118.0,219.0
0.123,185.66666666666666,1245.3333333333333
0.126,97.5,439.5
0.127,169.0,350.0
0.128,562.0,1720.0
0.129,139.0,221.0
0.13,59.0,117.5
0.132,291.0,691.0
0.134,198.0,719.0
0.139,119.75,286.0
0.14,114.25,254.5
0.141,350.0,3321.0
0.143,399.5,1450.5
0.144,732.0,2787.0
0.146,109.0,305.0
0.147,273.0,2010.6666666666667
0.148,72.0,89.0
0.149,328.0,800.0
0.152,70.0,110.0
0.153,532.0,3942.0
0.154,131.0,209.0
0.155,68.5,111.5
0.156,460.0,2360.0
0.158,68.0,139.5
0.159,216.0,570.0
0.16,277.0,1826.0
0.161,120.0,471.0
0.162,104.0,157.0
0.163,120.0,415.5
0.164,290.0,1276.0
0.165,132.0,267.0
0.166,108.0,337.0
0.168,204.0,633.0
0.169,499.0,5720.0
0.175,330.5,1896.5
0.176,125.0,500.0
0.177,91.0,169.0
0.179,200.0,777.0
0.18,179.5,639.5
0.181,64.0,90.0
0.184,105.5,397.5
0.185,128.0,287.5
0.187,569.0,1941.0
0.19,159.0,505.5
0.191,54.0,94.0
0.194,222.0,858.0
0.195,397.0,1043.0
0.198,651.0,4252.0
0.199,72.0,269.0
0.201,76.0,171.0
0.202,350.0,1111.0
0.203,112.0,211.0
0.205,269.0,772.0
0.208,119.0,416.0
0.209,250.5,542.5
0.211,532.0,2404.0
0.215,278.0,1989.0
0.22,108.0,361.0
0.221,135.0,211.0
0.225,294.0,804.0
0.229,123.0,195.0
0.233,66.0,90.0
0.234,89.0,100.0
0.237,88.0,182.0
0.238,260.0,870.0
0.239,143.0,336.0
0.241,439.0,2251.0
0.242,48.0,84.0
0.243,374.0,2251.0
0.244,359.0,1700.0
0.245,353.0,2329.0
0.246,86.0,92.0
0.247,263.5,1397.0
0.25,531.0,4162.0
0.251,70.5,154.0
0.252,60.0,147.0
0.26,85.0,209.0
0.268,155.0,1052.0
0.271,61.0,127.0
0.273,143.0,355.5
0.274,100.0,309.0
0.275,107.0,158.5
0.278,139.0,295.0
0.279,62.0,105.0
0.281,112.5,305.5
0.284,331.0,1062.0
0.288,194.0,535.0
0.289,137.0,437.0
0.29,88.0,106.0
0.292,816.0,5769.0
0.294,91.0,136.0
0.296,74.0,96.0
0.297,210.5,1061.0
0.299,405.0,2843.0
0.303,181.0,869.0
0.304,60.0,111.0
0.306,77.0,149.0
0.31,144.0,299.0
0.312,55.0,88.0
0.321,69.0,127.0
0.322,75.0,87.0
0.34,379.0,2045.0
0.342,112.0,257.0
0.352,253.0,774.0
0.356,263.0,423.0
0.358,284.0,1101.0
0.363,239.0,745.0
0.364,198.0,737.0
0.38,81.0,138.0
0.393,81.0,209.0
