evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2129.0,118678.75
0.054,107.0,113.0
0.062,2793.6666666666665,204900.66666666666
0.073,4001.0,298270.6
0.079,136.0,355.0
0.085,4001.0,279923.85714285716
0.09,109.0,141.0
0.095,99.0,173.0
0.097,3343.8,216810.4
0.107,97.0,192.0
0.108,4001.0,271519.0
0.12,3725.25,234247.5
0.132,4001.0,285601.0
0.134,104.0,109.0
0.143,1568.0,97903.0
0.155,3670.1428571428573,245903.85714285713
0.161,52.0,64.0
0.167,2995.75,193833.75
0.178,3360.5,195473.0
0.183,73.0,89.0
0.19,2629.0,127785.5
0.201,155.0,753.0
0.213,2298.8,98719.0
0.225,3178.5,190493.5
0.227,112.0,114.0
0.237,2165.3333333333335,114343.33333333333
0.238,75.0,96.0
0.244,94.0,96.0
0.248,4001.0,288994.0
0.26,2960.0,157805.5
0.272,2815.5,148681.0
0.273,445.0,1461.0
0.283,2741.5,158411.5
0.295,1333.0,26982.5
0.305,64.0,81.0
0.313,92.0,147.0
0.318,1887.6666666666667,113213.33333333333
0.33,1216.0,22897.0
0.337,91.0,92.0
0.377,320.0,3604.0
