evolution rate,length lived,species population time,population
0.155,110,941,8
0.096667,4001,276539,69
0.370944,111,172,1
0.213333,4001,233925,58
0.26538,102,105,1
0.283333,407,2652,6
0.19,4001,240282,60
0.12,4001,313496,78
0.306667,1199,51337,42
0.237055,113,114,1
0.295,2090,73505,35
0.395116,108,110,1
0.05,238,6195,26
0.225,4001,267833,66
0.306667,1309,18953,14
0.318333,3892,69924,17
0.19,926,23575,25
0.278547,100,103,1
0.201667,155,2024,13
0.131667,4001,289660,72
0.085,4001,239675,59
0.178333,4001,310530,77
0.287031,102,196,1
0.05,63,681,10
0.321443,90,112,1
0.155,4001,263849,65
0.318333,4001,264794,66
0.096667,4001,276321,69
0.326581,109,205,1
0.218202,108,183,1
0.236667,4001,268107,67
0.388333,1019,27618,27
0.201667,4001,254359,63
