evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1063.5,68177.0
0.08,175.0,496.0
0.082,493.0,12384.0
0.1,105.0,107.0
0.108,74.0,982.0
0.109,116.5,173.5
0.136,1427.0,34321.0
0.143,4001.0,257884.0
0.167,4001.0,299451.0
0.202,4001.0,270240.0
0.222,670.0,3022.0
0.225,4001.0,266906.0
0.229,98.0,220.0
0.237,57.0,80.0
0.248,1359.0,52869.0
0.272,185.0,1126.0
0.319,86.0,206.0
0.329,4001.0,375135.0
0.346,88.0,90.0
0.358,159.0,545.0
0.363,97.0,98.0
0.39,198.0,694.0
