evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,896.0,23746.0
0.053,528.0,19014.0
0.056,86.0,1016.0
0.06,663.0,16470.0
0.066,71.0,96.0
0.067,137.0,2909.0
0.075,245.0,2329.0
0.083,560.0,42317.0
0.105,353.0,990.0
0.108,914.0,28688.0
0.114,400.0,34177.0
0.119,62.0,81.0
0.123,163.0,873.0
0.125,949.0,42869.0
0.127,475.0,11991.0
0.132,248.0,2987.0
0.136,623.0,37426.0
0.141,475.0,26521.0
0.151,521.0,34841.0
0.152,475.0,81673.0
0.156,120.0,315.0
0.157,652.0,38240.0
0.165,1196.5,74849.5
0.166,165.5,12135.0
0.169,743.0,19450.0
0.173,791.0,52050.0
0.174,99.0,495.0
0.175,75.0,139.0
0.176,1536.5,152630.0
0.185,104.0,510.0
0.188,1602.0,91441.0
0.191,289.0,5041.0
0.193,1886.0,44703.0
0.197,2423.0,393266.0
0.203,169.0,598.0
0.208,209.0,2829.0
0.209,208.0,1000.0
0.215,80.33333333333333,154.33333333333334
0.216,383.0,5171.0
0.22,100.0,506.0
0.224,1357.0,111455.0
0.225,1650.5,105155.5
0.226,1084.0,91866.0
0.232,82.0,209.66666666666666
0.233,329.0,10088.0
0.234,63.0,81.0
0.236,280.0,17052.0
0.239,615.0,18008.0
0.241,106.0,408.0
0.245,210.5,2481.5
0.246,148.0,550.0
0.249,57.0,113.0
0.253,154.0,499.0
0.255,346.0,11515.0
0.262,114.0,204.0
0.263,281.0,3492.0
0.267,82.0,144.0
0.271,190.0,3713.0
0.272,69.0,861.0
0.278,103.0,518.0
0.281,59.0,99.0
0.282,615.0,91461.0
0.288,255.0,1326.0
0.291,377.0,14644.0
0.295,82.0,115.0
0.298,806.5,32319.0
0.299,557.0,20001.0
0.307,62.0,79.0
0.308,165.0,398.0
0.313,120.0,392.0
0.314,136.0,442.0
0.318,120.0,600.0
0.323,101.0,400.0
0.325,138.0,322.0
0.328,75.0,84.0
0.331,80.0,93.0
0.336,297.6666666666667,18761.0
0.339,114.0,161.0
0.34,128.0,818.0
0.345,75.0,146.0
0.35,112.5,372.0
0.352,185.0,2039.0
0.354,257.0,2681.0
0.356,315.0,8457.0
0.357,92.0,97.0
0.359,64.0,96.0
0.364,129.0,595.0
0.368,116.0,154.0
0.369,88.0,99.0
0.371,322.5,9085.5
0.377,81.0,152.0
0.381,74.0,202.0
0.387,102.0,345.0
0.388,117.0,556.5
0.395,211.0,1114.0
0.398,204.0,1285.0
