evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.054,633.0,6821.0
0.056,96.0,163.0
0.065,166.0,191.0
0.07,86.0,356.0
0.072,316.0,620.0
0.077,281.0,1223.0
0.08,129.0,189.0
0.086,5.0,6.0
0.09,75.0,96.0
0.092,111.0,600.0
0.094,85.0,102.0
0.102,171.0,301.0
0.105,149.0,202.0
0.107,187.0,591.0
0.108,723.0,6022.0
0.109,83.0,131.0
0.111,56.0,102.0
0.116,202.0,712.0
0.117,132.0,475.0
0.119,120.5,361.0
0.135,254.0,868.0
0.136,774.0,3904.0
0.141,67.33333333333333,105.66666666666667
0.146,337.0,1711.0
0.147,62.0,102.0
0.148,107.0,261.0
0.149,71.0,88.0
0.151,93.0,213.0
0.152,59.0,106.0
0.153,109.0,201.0
0.155,94.0,120.5
0.156,96.5,147.0
0.159,524.5,3675.5
0.16,602.0,1750.0
0.164,598.0,6497.0
0.165,90.0,198.0
0.167,453.0,3156.0
0.168,97.0,310.0
0.175,57.0,100.0
0.176,84.33333333333333,146.0
0.177,85.0,99.0
0.178,291.0,687.5
0.181,874.0,7848.0
0.187,94.5,306.0
0.188,105.0,159.0
0.192,447.0,3202.0
0.197,140.66666666666666,445.0
0.202,72.5,113.5
0.204,445.5,4192.5
0.208,418.0,2292.0
0.211,245.0,1241.0
0.215,117.0,296.0
0.217,72.0,102.0
0.218,376.0,1842.0
0.221,560.0,3989.0
0.223,100.0,209.0
0.224,322.0,1340.0
0.227,72.0,95.0
0.23,78.0,101.0
0.234,404.0,3011.0
0.236,79.0,109.0
0.241,79.0,188.0
0.243,52.0,95.0
0.244,83.0,111.0
0.247,138.0,267.0
0.25,140.0,429.0
0.253,97.0,463.0
0.26,632.0,2629.0
0.263,114.0,548.0
0.265,217.0,510.0
0.266,336.0,1796.5
0.27,62.0,104.0
0.271,89.0,244.0
0.273,326.0,1495.0
0.282,153.0,351.0
0.293,104.0,779.0
0.301,103.0,421.0
0.304,364.0,1792.0
0.309,99.0,108.0
0.312,694.0,7322.0
0.313,127.0,530.0
0.315,93.0,256.0
0.328,165.0,470.0
0.329,191.0,982.0
0.334,93.0,140.5
0.336,118.0,293.0
0.337,82.0,96.0
0.338,89.0,296.0
0.34,147.0,201.0
0.344,69.0,95.0
0.345,85.0,100.0
0.354,89.0,105.0
0.369,117.0,514.0
0.372,99.0,158.0
0.375,97.0,144.0
0.377,104.0,311.0
0.388,130.0,397.0
0.397,58.0,99.0
0.398,90.0,294.0
