evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1121.75,47592.75
0.053,371.0,10553.0
0.055,102.0,232.0
0.073,4001.0,252586.0
0.082,47.0,48.0
0.085,4001.0,288011.0
0.097,3508.0,222776.0
0.108,2580.0,169863.0
0.12,4001.0,267706.0
0.122,180.0,229.0
0.125,64.0,90.0
0.132,4001.0,282999.4
0.137,185.0,263.0
0.143,3222.4,212171.6
0.155,2428.8333333333335,160794.33333333334
0.159,97.0,159.0
0.167,3393.25,219751.5
0.168,111.0,211.0
0.173,208.0,1241.0
0.177,377.0,1908.0
0.178,4001.0,270080.0
0.18,208.0,1207.0
0.19,3471.3333333333335,221418.0
0.202,2594.625,166926.875
0.213,4001.0,273677.0
0.216,208.0,1994.0
0.224,151.0,234.0
0.225,4001.0,276807.0
0.226,74.0,88.0
0.236,208.0,290.0
0.237,3172.6666666666665,207309.0
0.243,186.0,554.0
0.244,125.0,198.0
0.248,2091.3333333333335,122388.66666666667
0.249,154.0,232.0
0.255,90.0,102.0
0.26,79.5,148.0
0.265,417.0,4867.0
0.272,2384.4,133788.6
0.283,4001.0,260474.0
0.286,231.0,467.0
0.295,2804.6666666666665,168445.66666666666
0.296,203.0,418.0
0.306,89.5,120.5
0.313,92.0,98.0
0.318,1104.0,42918.0
0.32,155.0,508.0
0.324,109.0,234.0
0.325,96.0,102.0
0.327,61.0,83.0
0.33,1520.0,35766.0
0.331,205.0,500.0
0.335,58.0,64.0
0.338,131.0,334.0
0.339,208.0,455.0
0.34,92.0,106.0
0.342,1403.0,58974.0
0.349,313.0,1727.0
0.352,67.0,86.0
0.353,318.0,6170.0
0.356,97.0,201.0
0.359,835.0,41410.0
0.365,1143.0,54706.5
0.377,489.0,4922.0
0.381,124.0,199.0
0.388,64.0,580.0
