evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3988.0,263911.0
0.052,96.0,100.0
0.062,4001.0,247056.5
0.073,4001.0,264801.5
0.085,2510.5,168066.0
0.092,107.0,134.0
0.097,2745.0,192787.0
0.1,78.0,85.0
0.107,89.0,90.0
0.108,3122.6666666666665,204152.33333333334
0.12,3236.8333333333335,221773.66666666666
0.131,230.5,10225.0
0.132,3949.6666666666665,286280.0
0.143,2929.5,209834.16666666666
0.155,1506.75,84331.5
0.167,4001.0,277997.6666666667
0.178,3404.8,210304.6
0.182,291.0,519.0
0.19,4001.0,244243.0
0.193,56.0,78.0
0.195,223.0,982.0
0.198,86.0,151.0
0.202,4001.0,273532.0
0.213,3745.0,247382.5
0.218,90.0,93.0
0.22,70.0,95.0
0.225,4001.0,275310.5
0.237,1244.6666666666667,37410.0
0.243,92.0,98.0
0.244,73.0,98.0
0.248,2695.6666666666665,182364.0
0.256,97.0,286.0
0.26,3346.0,206075.0
0.272,2769.5,119415.0
0.293,317.0,784.0
0.295,341.0,2928.0
0.298,82.0,93.0
0.307,2548.0,144579.5
0.312,77.0,129.0
0.316,92.0,96.0
0.318,596.0,8370.0
0.33,395.0,8885.0
0.353,1352.0,22758.0
0.377,84.0,98.0
0.378,98.0,108.0
0.389,112.0,205.0
0.391,172.0,666.0
