evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2510.5,166812.0
0.056,149.0,280.0
0.06,156.0,1592.0
0.062,1301.0,48922.0
0.07,231.0,1015.0
0.071,106.0,108.0
0.073,2619.0,170725.0
0.085,4001.0,293199.0
0.097,1528.0,95164.66666666667
0.108,4001.0,282402.75
0.114,438.0,6921.0
0.12,4001.0,292291.0
0.132,3897.25,274788.75
0.154,103.0,152.0
0.155,3643.5714285714284,245733.42857142858
0.157,73.0,86.0
0.167,4001.0,282080.0
0.17,461.0,2486.0
0.178,4001.0,256564.0
0.18,173.0,203.0
0.181,94.0,99.0
0.19,4001.0,298707.0
0.203,251.0,1831.0
0.208,88.0,158.0
0.213,1462.0,32600.0
0.214,126.0,203.0
0.22,83.0,146.0
0.225,3017.25,186357.75
0.231,97.0,98.0
0.237,1511.0,40343.666666666664
0.241,83.0,100.0
0.248,4001.0,281569.0
0.26,4001.0,268467.0
0.272,2272.5,143448.5
0.283,709.0,16492.0
0.295,804.0,15415.0
0.303,731.0,5263.0
0.322,139.0,148.0
0.334,83.0,134.0
0.342,1091.0,22565.5
0.352,100.0,118.0
0.353,67.0,634.0
0.36,141.0,414.0
0.363,153.0,627.0
0.376,170.0,611.0
0.4,83.0,93.0
