evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,665.5,30811.0
0.055,99.0,104.0
0.061,94.0,155.0
0.073,3389.0,201666.0
0.076,146.0,206.0
0.078,205.0,1297.0
0.088,253.0,1335.0
0.092,93.0,101.0
0.094,172.0,190.0
0.097,4001.0,245866.0
0.108,1163.6,66187.6
0.12,4001.0,287953.0
0.121,67.0,85.0
0.132,4001.0,287220.5
0.137,168.0,843.0
0.143,4001.0,262103.66666666666
0.155,4001.0,294764.0
0.167,4001.0,281484.0
0.178,2857.6666666666665,184807.66666666666
0.184,88.0,131.0
0.19,4001.0,275844.0
0.202,4001.0,301140.5
0.207,123.0,486.0
0.213,3462.0,227893.6
0.214,70.0,139.0
0.225,2428.0,155302.0
0.227,254.0,840.0
0.235,108.0,143.0
0.248,1012.0,25084.0
0.255,90.0,107.0
0.26,2532.0,156093.5
0.274,910.0,18454.0
0.283,2246.0,134216.5
0.289,435.0,10642.0
0.291,92.0,115.0
0.295,1511.6666666666667,86258.0
0.302,102.0,103.0
0.313,939.0,15832.0
0.318,1163.0,49277.5
0.33,2409.0,97272.0
0.345,94.0,209.0
0.353,2148.5,80192.0
0.356,89.0,91.0
0.365,1151.0,32544.5
0.377,880.0,12398.0
0.378,49.0,50.0
0.387,253.0,364.0
0.388,320.0,2210.0
0.391,126.0,435.0
