evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2924.8,174977.6
0.053,100.0,193.0
0.056,83.0,86.0
0.062,3426.6,224371.4
0.073,4001.0,311181.5
0.085,1430.0,61968.0
0.097,4001.0,290772.0
0.108,4001.0,274213.6666666667
0.111,101.0,146.0
0.113,100.0,466.0
0.12,3351.0,213998.33333333334
0.128,231.5,1078.0
0.132,4001.0,294391.25
0.143,4001.0,285404.0
0.155,3204.5555555555557,205136.55555555556
0.164,114.0,133.0
0.167,4001.0,226917.5
0.173,202.0,399.0
0.175,370.0,1075.0
0.178,1849.0,46728.0
0.187,88.0,107.0
0.19,4001.0,279385.5
0.213,2610.6666666666665,144142.33333333334
0.225,1497.0,28130.5
0.237,1190.0,22782.5
0.248,1814.0,43319.5
0.252,98.0,155.0
0.26,1278.0,40607.5
0.263,106.0,206.0
0.271,134.0,160.0
0.272,1524.0,30205.0
0.295,1088.0,24679.5
0.307,1879.5,46951.0
0.318,1321.3333333333333,27718.666666666668
0.342,4001.0,288372.0
0.348,232.0,684.0
0.375,542.0,8249.0
