evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.054,306.5,18584.5
0.06,332.0,29372.0
0.061,332.0,19697.0
0.066,333.0,115275.0
0.073,673.0,16720.0
0.075,232.0,22788.0
0.076,332.0,24261.0
0.078,75.0,540.0
0.079,211.0,6509.0
0.08,291.5,18132.0
0.085,25.0,71.0
0.086,274.0,19415.0
0.087,497.5,38613.0
0.097,316.0,21910.0
0.098,211.0,924.0
0.1,533.0,24320.0
0.105,340.5,28009.0
0.106,665.0,129659.0
0.107,367.0,5111.5
0.11,75.5,1359.0
0.112,332.0,70061.0
0.114,332.0,22221.0
0.115,332.0,22709.0
0.117,665.0,96267.0
0.121,392.0,1710.0
0.122,333.0,26008.0
0.123,534.0,5080.0
0.124,584.0,31942.0
0.125,190.0,542.0
0.126,84.0,189.0
0.127,414.0,19594.0
0.131,111.0,441.0
0.133,135.5,4979.0
0.135,815.0,26664.0
0.14,271.0,17760.0
0.143,218.0,5657.0
0.144,333.0,71886.0
0.148,174.0,1724.0
0.152,91.0,137.0
0.154,306.0,2271.0
0.155,184.0,1876.0
0.156,788.0,22356.0
0.158,332.0,13046.0
0.159,203.0,1939.0
0.16,608.0,24317.0
0.161,80.0,99.0
0.165,113.0,193.0
0.168,49.5,64.5
0.169,177.0,3737.0
0.17,69.0,137.0
0.172,2353.0,171340.0
0.173,93.0,200.0
0.176,4001.0,421735.0
0.178,170.33333333333334,2897.6666666666665
0.179,71.0,101.0
0.18,122.0,1330.0
0.181,97.0,114.0
0.183,116.0,309.0
0.186,113.0,330.0
0.188,121.0,353.5
0.19,341.0,4705.0
0.191,62.0,130.0
0.196,1032.0,62130.0
0.198,1985.0,195958.0
0.204,102.0,149.0
0.205,63.0,160.0
0.206,321.0,40878.0
0.207,63.0,105.0
0.21,692.0,53466.0
0.214,17.0,25.0
0.218,1628.6666666666667,114478.0
0.219,337.0,10768.0
0.221,56.0,103.0
0.222,149.0,295.0
0.223,615.0,42532.0
0.226,805.0,54152.0
0.227,121.0,1199.0
0.23,553.0,103314.0
0.232,75.0,95.0
0.233,313.0,12621.0
0.235,226.0,1797.0
0.238,71.0,98.0
0.239,466.0,17401.0
0.24,125.0,202.0
0.243,288.0,12706.5
0.244,88.0,108.0
0.246,637.0,79533.66666666667
0.248,233.0,4741.0
0.252,88.0,151.0
0.253,343.0,13275.0
0.255,103.0,326.0
0.256,1035.0,133982.0
0.257,391.0,6983.0
0.258,102.0,248.0
0.26,427.6666666666667,13787.0
0.262,183.0,1548.0
0.263,152.5,1159.0
0.264,629.0,54178.666666666664
0.265,562.0,22609.0
0.267,684.0,56940.0
0.268,996.0,44174.0
0.269,206.5,2459.0
0.27,1805.0,192862.0
0.271,280.0,5472.0
0.272,665.0,22882.0
0.274,617.5,101630.5
0.276,195.0,572.0
0.277,276.0,3391.0
0.279,191.0,1251.0
0.282,111.0,371.0
0.283,657.0,117158.0
0.285,130.0,261.0
0.286,75.0,137.0
0.287,262.0,4530.5
0.29,965.0,60569.666666666664
0.291,123.5,326.0
0.292,88.0,195.0
0.296,311.0,8425.0
0.297,84.0,196.0
0.298,165.5,2203.0
0.3,89.0,97.0
0.301,463.5,64559.0
0.302,841.0,35084.0
0.303,373.0,7143.0
0.304,2051.0,87594.0
0.308,84.0,281.0
0.31,142.0,324.0
0.311,88.0,138.0
0.312,127.0,495.0
0.313,240.0,6022.5
0.315,64.0,103.0
0.316,49.0,95.0
0.319,118.0,250.0
0.32,224.5,5155.5
0.324,324.0,16495.0
0.327,1187.0,138223.0
0.33,1369.0,85246.0
0.332,120.0,807.0
0.333,86.0,137.0
0.334,89.0,413.0
0.335,1163.0,67520.0
0.338,69.0,106.0
0.339,62.0,93.0
0.341,113.0,214.0
0.342,996.0,30307.0
0.346,150.0,719.0
0.35,83.0,257.0
0.353,81.0,184.0
0.357,81.0,238.0
0.36,637.0,37839.0
0.362,94.0,408.0
0.364,697.0,36127.0
0.365,75.0,516.0
0.366,216.0,4393.0
0.368,150.0,359.0
0.371,87.0,178.0
0.372,114.0,724.0
0.374,98.0,303.0
0.377,795.0,84043.0
0.38,98.0,174.0
0.381,72.0,127.0
0.382,108.0,582.0
0.383,71.0,93.0
0.387,394.0,12973.5
0.392,82.0,236.0
0.397,119.5,341.5
0.399,93.0,175.0
0.4,99.0,529.0
