evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,627.0,2636.0
0.054,86.0,290.0
0.055,396.0,26924.0
0.057,630.0,15038.0
0.059,137.0,161.0
0.061,109.0,110.0
0.072,159.0,942.0
0.079,100.0,153.0
0.082,396.0,23762.0
0.085,351.0,33714.0
0.086,184.0,1198.0
0.087,343.0,1526.0
0.091,170.0,329.0
0.108,779.0,23987.0
0.112,454.0,16055.0
0.113,575.0,7946.0
0.118,116.0,133.0
0.143,4001.0,306556.0
0.148,95.0,96.0
0.154,395.0,4424.0
0.155,1562.6666666666667,93972.66666666667
0.167,4001.0,288648.0
0.176,81.0,89.0
0.178,4001.0,280548.0
0.186,111.0,113.0
0.189,158.0,184.0
0.19,4001.0,362328.0
0.202,424.0,6723.0
0.225,760.0,9897.0
0.229,79.0,92.0
0.232,119.0,200.0
0.248,842.0,26209.0
0.253,87.0,95.0
0.259,217.0,304.0
0.26,141.0,1012.0
0.262,82.0,93.0
0.27,100.0,105.0
0.279,86.0,103.0
0.282,379.0,4369.0
0.295,1297.5,70195.0
0.303,86.0,109.0
0.307,298.0,1062.0
0.32,89.0,161.0
0.334,116.0,147.0
0.353,256.5,2974.5
0.365,111.0,114.0
0.387,97.0,100.0
0.397,89.0,98.0
