evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1753.4,85975.4
0.051,648.0,2338.0
0.055,4001.0,384952.0
0.058,158.0,239.0
0.062,1162.8333333333333,91855.83333333333
0.063,4001.0,209448.0
0.064,493.0,2842.0
0.067,3083.0,289103.0
0.069,2222.0,127651.5
0.072,142.0,365.0
0.073,1556.6666666666667,122864.83333333333
0.074,181.0,310.0
0.076,561.0,6020.0
0.079,1930.0,130558.0
0.085,1675.142857142857,125075.14285714286
0.087,4001.0,320223.0
0.09,104.0,189.0
0.091,1008.0,43610.0
0.093,71.0,161.0
0.094,4001.0,310292.0
0.097,1188.2857142857142,81143.42857142857
0.102,760.0,95636.0
0.103,124.0,430.5
0.104,1336.5,85926.5
0.106,71.0,147.0
0.107,238.5,3400.5
0.108,941.0,15588.0
0.11,171.0,475.0
0.111,1477.0,80087.0
0.112,1438.5,86801.0
0.113,69.0,175.5
0.114,780.0,9590.0
0.12,1165.5,47917.5
0.122,186.0,499.0
0.124,74.0,99.0
0.129,239.0,1406.0
0.131,95.0,188.0
0.132,585.3333333333334,17205.666666666668
0.135,597.0,30000.0
0.137,539.0,34158.0
0.139,148.0,159.0
0.142,4001.0,344984.0
0.144,101.0,106.0
0.145,95.0,409.0
0.146,1160.3333333333333,57556.0
0.15,178.5,1170.5
0.154,2583.0,127682.0
0.155,190.5,1684.5
0.156,77.0,118.0
0.167,1484.0,77340.0
0.168,149.0,765.0
0.171,1315.5,54063.5
0.172,1052.0,31407.0
0.173,1126.0,89577.5
0.174,77.0,98.0
0.175,51.0,96.0
0.176,119.5,176.0
0.179,111.0,437.0
0.18,3419.0,311977.0
0.182,496.0,31622.0
0.186,106.0,168.0
0.187,59.0,81.0
0.19,346.5,4011.0
0.191,85.0,94.0
0.192,92.0,150.5
0.193,103.0,159.0
0.195,71.0,100.0
0.199,191.0,827.0
0.2,83.0,196.0
0.201,199.0,673.0
0.202,144.0,2749.0
0.203,160.0,676.0
0.204,150.0,594.0
0.206,1078.0,126644.0
0.207,247.33333333333334,1151.0
0.21,64.0,99.0
0.211,107.0,108.0
0.216,94.0,292.5
0.217,92.0,145.0
0.219,88.0,145.0
0.222,87.5,172.5
0.225,226.0,1929.0
0.226,73.0,99.0
0.228,189.0,808.0
0.229,96.0,108.0
0.231,210.0,449.0
0.232,75.0,91.0
0.233,93.0,110.0
0.234,638.0,18497.0
0.237,58.0,155.0
0.24,773.0,13524.0
0.244,95.0,102.0
0.245,176.0,631.0
0.246,135.0,365.6666666666667
0.251,105.0,256.0
0.253,78.0,142.0
0.255,103.0,108.0
0.268,74.0,108.0
0.273,76.0,103.0
0.275,143.0,406.0
0.279,83.0,144.0
0.281,42.0,79.0
0.284,912.3333333333334,70232.0
0.287,81.0,104.0
0.288,68.0,92.0
0.291,79.0,144.0
0.293,244.0,738.0
0.295,324.6666666666667,5717.0
0.296,58.0,103.0
0.297,59.0,101.0
0.299,75.0,290.0
0.301,301.0,2511.0
0.305,56.0,90.0
0.306,95.0,152.0
0.308,76.0,109.5
0.313,128.0,212.0
0.328,67.0,102.0
0.33,107.0,109.0
0.335,73.0,163.0
0.342,67.0,495.5
0.345,69.0,139.0
0.346,347.0,14505.0
0.347,102.0,116.0
0.348,82.0,102.5
0.354,1322.5,86097.5
0.355,115.0,258.0
0.357,82.0,100.0
0.359,94.0,152.0
0.364,73.0,124.0
0.365,107.0,1320.0
0.371,83.0,101.0
0.373,97.0,156.0
0.377,258.0,1128.0
0.378,83.0,102.0
0.379,94.0,112.0
0.38,67.0,109.0
0.381,73.0,102.0
0.386,98.5,125.0
0.39,95.0,104.0
0.398,53.0,87.0
