evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1794.0,101490.0
0.062,1026.0,51556.0
0.064,176.0,288.0
0.065,117.0,147.0
0.068,260.0,1859.0
0.072,47.0,55.0
0.073,1869.5,100212.16666666667
0.076,132.0,599.0
0.079,152.0,159.0
0.085,4001.0,233802.0
0.088,100.0,105.0
0.097,3350.4285714285716,209988.14285714287
0.099,130.0,151.0
0.108,4001.0,281869.0
0.11,66.0,103.0
0.12,3365.0,240174.0
0.132,3011.6666666666665,195386.33333333334
0.143,3630.1428571428573,245489.14285714287
0.144,98.0,110.0
0.148,329.0,7925.0
0.149,572.0,7337.0
0.154,2254.0,126491.0
0.155,3317.1666666666665,223481.33333333334
0.162,83.0,98.0
0.163,105.0,108.0
0.167,4001.0,270265.0
0.168,504.0,16303.0
0.171,107.0,238.0
0.176,115.0,346.0
0.178,3811.8333333333335,262143.33333333334
0.18,95.0,98.0
0.185,121.0,145.0
0.19,4001.0,253040.0
0.193,58.0,60.0
0.202,3541.875,246996.75
0.203,97.0,100.0
0.213,4001.0,260744.25
0.225,3269.0,207755.75
0.229,4001.0,294483.0
0.237,1548.6666666666667,98223.33333333333
0.238,89.0,91.0
0.248,2375.1666666666665,156278.33333333334
0.252,204.0,658.0
0.253,162.0,451.0
0.258,144.0,202.0
0.26,1991.5,120752.25
0.261,142.0,150.0
0.264,130.0,189.0
0.271,91.0,93.0
0.272,2576.6,132934.0
0.278,100.0,101.0
0.283,1997.8333333333333,89806.16666666667
0.285,117.5,152.5
0.287,195.0,418.0
0.295,3100.0,207111.57142857142
0.306,366.0,2707.0
0.311,84.0,146.0
0.318,1485.3333333333333,54909.0
0.319,204.0,2603.0
0.327,164.0,263.0
0.328,85.0,91.0
0.329,52.0,64.0
0.33,1263.5,71914.75
0.337,93.0,108.0
0.34,99.0,100.0
0.342,196.0,4856.0
0.343,112.0,309.0
0.353,2283.0,140648.5
0.357,103.0,130.0
0.358,76.0,106.0
0.363,84.0,146.0
0.365,1324.5,44598.5
0.37,379.3333333333333,5109.333333333333
0.377,947.0,44286.5
0.383,91.0,92.0
0.389,89.66666666666667,130.0
0.399,102.0,127.0
