evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,182.0,1929.0
0.073,337.0,22225.0
0.076,195.0,226.0
0.108,97.0,108.0
0.124,140.0,155.0
0.132,251.0,17019.0
0.141,91.0,100.0
0.155,487.0,4010.0
0.167,4001.0,277074.0
0.177,157.0,239.0
0.178,4001.0,254277.0
0.202,663.0,26866.5
0.217,99.0,100.0
0.225,118.0,1332.0
0.23,150.0,198.0
0.232,103.5,122.0
0.239,83.0,91.0
0.245,127.0,133.0
0.248,999.0,29748.0
0.252,291.0,1762.0
0.263,85.0,90.0
0.272,466.0,2569.0
0.28,97.0,101.0
0.293,105.0,115.0
0.299,98.0,117.0
0.307,748.0,17664.0
0.326,238.0,497.0
0.344,131.0,257.0
0.346,102.0,149.0
0.355,79.0,101.0
0.362,99.0,112.0
0.367,97.0,102.0
0.369,90.5,105.0
0.388,93.0,254.0
