evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.059,231.0,507.0
0.065,224.0,465.0
0.072,406.0,17300.0
0.073,815.0,19804.0
0.079,395.0,4454.0
0.085,464.0,11218.0
0.093,86.0,99.0
0.12,757.0,41468.0
0.132,568.0,35776.0
0.138,128.0,286.0
0.139,1031.0,20511.0
0.143,4001.0,258001.0
0.147,81.0,148.0
0.155,1526.3333333333333,122000.0
0.167,4001.0,278272.6666666667
0.168,4001.0,266279.0
0.178,325.0,7506.0
0.186,974.0,13509.0
0.19,2662.0,167949.5
0.193,1751.0,56189.0
0.195,95.0,96.0
0.196,306.0,365.0
0.203,131.0,150.0
0.204,2034.0,126540.5
0.207,74.0,90.0
0.208,94.0,100.0
0.21,80.0,95.0
0.213,1596.5,46261.0
0.221,81.0,98.0
0.229,89.0,95.0
0.231,1447.0,73044.0
0.24,300.0,1086.0
0.245,1557.0,80107.0
0.248,2033.5,120922.0
0.25,85.0,142.0
0.259,84.0,190.0
0.279,949.0,32479.0
0.28,142.0,261.0
0.287,186.0,214.0
0.291,763.0,23004.0
0.301,120.0,174.0
0.302,82.0,106.0
0.307,303.5,2851.0
0.314,20.0,26.0
0.326,319.0,1164.0
0.342,101.0,305.0
0.359,94.0,157.0
0.36,173.0,304.0
0.366,86.0,100.0
0.368,2344.0,101233.0
0.386,609.0,12434.0
0.389,823.0,121747.0
