evolution rate,length lived,species population time,population
0.155,4001,303792,75
0.131667,1094,111506,101
0.38292,85,110,1
0.155,4001,298920,74
0.083348,99,105,1
0.213333,4001,275667,68
0.351675,124,132,1
0.274877,157,336,2
0.090175,604,26575,43
0.108333,767,35977,46
0.257785,81,86,1
0.205815,200,290,1
0.125237,93,96,1
0.131667,1003,70173,69
0.171628,82,87,1
0.104453,127,153,1
0.271667,245,5078,20
0.371408,132,140,1
0.171692,665,10780,16
0.248333,254,6714,26
0.151382,165,327,1
0.355831,77,146,1
0.394538,103,105,1
0.389322,116,419,3
0.152529,95,98,1
0.278314,160,218,1
0.143333,4001,294454,73
0.1974,108,162,1
0.383367,151,261,1
0.236667,4001,280922,70
0.295,1200,33422,27
0.365549,104,158,1
0.178333,4001,239948,59
0.305081,918,24502,26
0.166667,4001,280264,70
0.068355,158,2655,16
0.208259,87,92,1
0.378385,300,3176,10
0.313139,72,92,1
0.056134,259,430,1
0.245161,86,100,1
0.155,1459,75661,51
0.050016,103,104,1
0.166667,4001,247629,61
0.069857,412,4715,11
0.140015,1092,49364,45
0.262721,4001,257170,64
0.139926,154,246,1
0.226087,2411,97069,40
0.155,4001,258681,64
0.272623,176,306,1
0.081494,477,4300,9
0.143333,4001,287362,71
0.141503,677,5801,8
0.068651,79,103,1
0.143333,4001,290764,72
0.306667,1091,23546,21
0.347496,86,93,1
0.277742,79,102,1
0.248333,264,1442,5
0.216347,109,270,2
0.230181,88,97,1
0.365,123,1472,11
0.197254,345,3525,10
0.195459,69,86,1
0.155,4001,287474,71
0.236667,1889,54252,28
0.213333,3428,168669,49
0.073333,516,48213,93
0.328864,85,102,1
0.111876,449,21446,47
0.295,756,14837,19
0.283333,1880,115921,61
0.301364,68,69,1
0.365,203,1876,9
0.24695,187,407,2
0.333882,130,165,1
0.160046,88,149,1
0.283333,312,5594,17
0.095136,235,458,1
0.26,64,151,2
0.123968,704,80220,113
0.124559,426,28650,67
0.151131,107,159,1
0.225,750,8080,10
0.269298,125,178,1
0.248333,4001,283178,70
0.34031,329,23485,71
0.35673,91,92,1
0.374282,120,133,1
0.263384,150,386,2
0.354029,194,247,1
0.131667,2253,186656,82
0.264454,84,97,1
0.131667,337,28275,83
0.295,1588,129533,81
0.347635,168,240,1
0.221931,4001,290304,72
0.173423,83,125,1
0.220058,74,95,1
0.19,4001,270336,67
0.239669,119,135,1
0.266147,143,201,1
0.131667,71,733,10
0.248333,1758,59302,33
0.346821,106,114,1
0.346796,83,109,1
0.12953,269,9465,35
0.333463,51,69,1
0.388238,126,206,1
0.178333,225,2035,9
0.326385,133,427,3
0.236667,311,5036,16
0.26984,146,568,3
0.370173,139,215,1
0.204375,4001,336984,84
0.073333,1003,23163,23
0.160025,103,114,1
0.361492,96,100,1
0.26,1006,16117,16
0.345833,81,95,1
0.19,4001,272661,68
0.225,1512,63943,42
0.121169,95,114,1
0.061667,676,16123,23
0.253584,489,1099,2
0.092781,95,101,1
0.12,225,3131,13
0.153699,119,150,1
0.076919,93,221,2
0.178333,4001,248543,62
0.328461,326,1895,5
0.146973,410,606,1
0.305511,2833,160917,56
0.248333,815,17816,21
0.393159,115,308,2
0.200516,94,210,2
0.318333,122,1028,8
0.302481,134,256,1
0.155,4001,289683,72
0.321646,88,101,1
0.161544,2611,81017,31
0.110564,101,107,1
0.271667,98,550,5
0.26,1471,46887,31
0.173115,129,230,1
0.085,298,13163,44
0.060211,178,665,3
0.399633,111,156,1
0.166667,4001,349906,87
0.184908,573,13922,24
0.375005,126,142,1
0.248333,1973,33820,17
0.130058,133,149,1
0.178333,64,159,2
0.271579,176,237,1
0.286726,180,940,5
0.372343,183,291,1
0.12,596,31870,53
0.285681,1249,64828,51
0.117058,416,2056,4
0.213333,120,1030,8
0.219312,113,194,1
0.386532,164,210,1
0.207968,107,112,1
0.271667,58,147,2
0.240497,464,2157,4
0.050496,137,152,1
0.161823,83,95,1
0.16046,129,203,1
0.122666,785,2922,3
0.26,60,451,7
0.094745,415,14743,35
0.182046,313,1430,4
0.145755,995,49255,49
0.127781,96,109,1
0.070071,186,1570,8
0.273269,121,155,1
0.306667,966,8837,9
0.114553,422,6588,15
0.149349,140,154,1
0.262487,553,7933,14
0.074729,161,199,1
0.166667,4001,271621,67
0.275135,98,146,1
0.282083,326,1978,6
0.143333,4001,381363,95
0.238364,229,664,2
0.155,4001,276369,69
0.329233,219,901,4
0.155,4001,245872,61
0.069754,94,156,1
0.201667,4001,296100,74
0.111196,94,105,1
0.367573,87,94,1
0.098996,446,9940,22
0.119778,97,158,1
0.225,4001,242247,60
0.283768,90,98,1
0.143333,4001,299381,74
0.07211,95,194,2
0.166667,4001,276286,69
0.295,1593,69292,43
0.286185,92,101,1
0.178333,4001,238228,59
0.197148,250,1252,5
0.176084,726,20507,28
0.135945,416,7818,18
0.05,1037,61614,59
0.264134,79,98,1
0.26,223,1893,8
0.261419,96,98,1
0.216287,144,194,1
0.166667,4001,280502,70
0.271667,1031,38096,36
0.102015,78,92,1
0.213333,4001,284177,71
0.134104,415,33711,81
0.306849,1864,89337,47
0.332142,102,106,1
0.085,1003,48548,48
0.175905,76,91,1
0.374806,101,213,2
0.242919,1146,49015,42
0.129802,150,193,1
0.085,322,36293,112
0.09864,88,101,1
0.120366,252,304,1
0.193469,126,254,2
0.177654,401,8064,20
0.37775,1415,59015,41
0.155579,810,26756,33
0.247869,1801,88607,49
0.388333,715,26873,37
0.288806,326,2321,7
0.344546,97,141,1
0.38138,2496,137646,55
0.097715,380,9410,24
0.321918,718,11769,16
0.222574,915,13079,14
0.155762,182,737,4
0.33,115,783,6
0.138642,873,13823,15
0.169992,88,96,1
0.33,247,1306,5
0.33609,115,157,1
0.166667,4001,281160,70
0.26,2675,142496,53
0.213333,4001,274738,68
0.131667,1092,23517,21
0.131403,104,741,7
0.166667,4001,245696,61
0.376667,1368,59409,43
0.053797,966,3114,3
0.286245,79,91,1
0.250361,97,158,1
0.088779,560,3525,6
0.096667,765,16716,21
0.215644,327,1877,5
0.143333,4001,272532,68
0.174153,373,5819,15
0.214367,77,106,1
0.283333,87,738,8
0.277707,80,102,1
0.19,4001,279653,69
0.126715,169,195,1
0.103823,453,3285,7
0.333868,92,96,1
0.372918,131,250,1
0.398296,133,193,1
0.362092,96,145,1
0.365,222,2251,10
0.248333,1735,34593,19
0.178333,4001,237268,59
0.265033,81,108,1
0.084037,119,142,1
0.103095,203,243,1
0.119401,862,40546,47
0.143333,4001,266108,66
0.353333,1700,86255,50
0.06453,93,100,1
0.155,505,3327,6
0.102173,136,148,1
0.178333,4001,261800,65
0.155,64,182,2
0.214874,141,196,1
0.111162,361,6566,18
0.305085,78,86,1
0.091969,269,1336,4
0.087927,329,2454,7
0.271667,92,616,6
0.074133,511,13824,27
0.262702,365,4524,12
0.201128,75,92,1
0.338491,145,151,1
0.34935,82,158,1
0.371986,91,93,1
0.122004,138,187,1
0.125103,416,26020,62
0.204753,84,107,1
0.283333,60,696,11
0.065553,112,116,1
0.155,4001,263066,65
0.122617,416,22980,55
0.261097,130,212,1
0.388333,4001,252655,63
0.11791,77,89,1
0.33,2730,139747,51
0.318333,4001,216517,54
0.12,1090,52745,48
0.273502,78,87,1
0.155,4001,280490,70
0.283635,332,7247,21
0.361571,133,154,1
0.303996,2107,118666,56
0.203963,4001,360351,90
0.127616,320,2916,9
0.108333,337,8671,25
0.282529,86,91,1
0.133545,1797,95890,53
0.088648,241,2443,10
0.108333,506,42687,84
0.369568,95,103,1
0.360952,128,270,2
0.143333,4001,260670,65
0.213333,2253,81612,36
0.138783,107,114,1
0.096667,427,13962,32
0.304917,948,23993,25
0.08926,174,382,2
0.248333,326,2686,8
0.298035,97,151,1
0.201463,120,195,1
0.178333,4001,276184,69
0.118594,84,88,1
0.264449,85,99,1
0.178333,4001,268983,67
0.201667,1351,55917,41
0.076894,495,18441,37
0.178333,4001,215168,53
0.054357,96,101,1
0.331193,80,85,1
0.201667,245,1285,5
0.368888,95,107,1
0.140895,2084,163431,78
0.166667,4001,326111,81
0.397656,686,42137,61
0.235324,91,98,1
0.217904,207,609,2
0.05,586,34234,58
0.3955,85,248,2
0.155,4001,269135,67
0.096679,417,183631,440
0.120876,213,964,4
0.143333,4001,497589,124
0.26,1868,81019,43
0.085811,340,1190,3
0.155,4001,247708,61
0.17558,374,1291,3
0.30871,215,466,2
0.178333,4001,267235,66
0.085625,97,102,1
0.107072,91,99,1
0.376667,66,737,11
0.22684,151,200,1
0.361766,144,212,1
0.313331,544,4257,7
0.108333,765,11848,15
0.213333,1851,49647,26
0.102707,91,154,1
0.166667,4001,285403,71
0.248333,88,237,2
0.216996,92,98,1
0.057709,87,106,1
0.07866,165,564,3
0.316874,47,49,1
0.263271,172,568,3
0.131667,337,48863,144
0.232183,833,24559,29
0.311094,4001,246368,61
0.172522,86,139,1
0.399077,194,839,4
0.193463,95,104,1
0.155,566,8726,15
0.210693,104,555,5
0.143333,4001,260689,65
0.365,1199,23111,19
0.287261,77,95,1
0.294659,98,142,1
0.248333,832,10436,12
0.264363,143,297,2
0.306236,93,103,1
0.143333,343,931,2
0.361755,97,105,1
0.393141,122,207,1
0.178333,4001,296531,74
0.192914,109,262,2
0.120428,416,14315,34
0.241214,177,310,1
0.248333,815,15068,18
0.166667,4001,273893,68
0.107969,258,2492,9
0.361366,77,98,1
0.240441,96,101,1
0.143333,74,1138,15
0.26,2072,68214,32
0.074119,416,19900,47
0.096667,571,7151,12
0.192797,99,159,1
0.065879,265,596,2
0.066837,416,10127,24
0.110091,95,104,1
0.131667,312,3299,10
0.21071,87,113,1
0.309051,93,104,1
0.178333,4001,293791,73
0.26,1116,36947,33
0.374371,90,142,1
0.155,4001,255873,63
0.225,1432,36427,25
0.102041,315,9393,29
0.341667,98,638,6
0.076391,416,16755,40
0.256526,833,41733,50
0.216488,129,249,1
0.225,880,22849,25
0.291745,100,305,3
0.201667,4001,261610,65
0.090609,361,20101,55
0.385123,461,2372,5
0.36734,80,98,1
0.085842,317,726,2
0.115018,56,59,1
0.121236,92,99,1
0.061667,608,19511,32
0.201667,2050,112957,55
0.274165,124,251,2
0.201667,57,426,7
0.19,1194,17548,14
0.178333,3631,126723,34
0.388427,81,87,1
0.068112,477,27555,57
0.365,61,584,9
0.344148,1121,13711,12
0.399739,681,7426,10
0.263501,4001,277002,69
0.11271,501,32086,64
0.093854,99,148,1
0.213333,1234,77374,62
0.194762,590,2136,3
0.290913,101,114,1
0.201667,1694,32335,19
0.081274,273,842,3
0.166667,4001,317960,79
0.112512,376,1565,4
0.157765,155,436,2
0.318333,62,140,2
0.115336,288,879,3
0.268116,111,432,3
0.344748,152,285,1
0.118395,300,1313,4
0.188348,4001,533453,133
0.178333,4001,256709,64
0.085539,94,107,1
0.201667,4001,338319,84
0.071987,318,1088,3
0.073442,84,94,1
0.108333,687,36339,52
0.168063,102,127,1
0.10437,100,105,1
0.143333,4001,291292,72
0.280831,66,93,1
0.375482,95,105,1
0.162004,101,104,1
0.108333,777,32060,41
0.120603,413,3620,8
0.225,4001,259443,64
0.330735,145,158,1
0.260015,25,41,1
0.05,698,11414,16
0.343076,185,653,3
0.09149,200,1801,9
0.225,4001,259326,64
0.378432,1250,28529,22
0.35967,85,137,1
0.143333,4001,252802,63
0.173782,315,1729,5
0.143333,4001,354456,88
0.262117,411,8964,21
0.277433,170,267,1
0.252769,104,106,1
0.13708,121,144,1
0.283333,1753,81106,46
0.16604,147,359,2
0.213333,4001,268542,67
0.166667,1155,157807,136
0.307365,2135,175449,82
0.259542,107,157,1
0.202241,80,91,1
0.232988,760,41210,54
0.255625,94,100,1
0.072444,107,158,1
0.236667,703,16485,23
0.39153,61,72,1
0.060748,143,647,4
0.201667,276,1262,4
0.075247,239,3599,15
0.050181,277,723,2
0.344386,509,9078,17
0.283333,1873,75492,40
0.311383,95,100,1
0.388333,288,1743,6
0.131068,462,23622,51
0.123948,89,98,1
0.219371,209,513,2
0.361691,402,1936,4
0.152693,80,94,1
0.157149,793,7994,10
0.373915,141,361,2
0.248333,226,4678,20
0.166923,144,170,1
0.357016,1714,214259,125
0.325623,2064,88650,42
0.227891,306,817,2
0.05099,416,3003,7
0.19,4001,242045,60
0.065932,343,5995,17
0.387834,109,141,1
0.096667,777,64690,83
0.258618,498,3402,6
0.18308,104,107,1
0.351685,129,138,1
0.314279,128,148,1
0.16532,370,15444,41
0.376087,2593,237595,91
0.341667,78,197,2
0.237254,78,102,1
0.100128,416,37556,90
0.078026,162,2849,17
0.146681,1680,52884,31
0.349804,1667,53463,32
0.147469,1748,78624,44
0.239298,4001,257797,64
0.220252,131,144,1
0.155,4001,264538,66
0.073081,315,4149,13
0.050476,440,1423,3
0.201667,4001,267096,66
0.393307,128,154,1
0.25225,53,58,1
0.248333,4001,282197,70
0.385649,94,105,1
0.201667,4001,262613,65
0.341667,1912,83034,43
0.311505,500,9157,18
0.308864,145,1186,8
0.166667,1679,21123,12
0.370434,102,105,1
0.26,155,946,6
0.262617,77,89,1
0.274462,91,111,1
0.178333,4001,291440,72
0.293108,328,2301,7
0.250418,90,142,1
0.277312,70,80,1
0.061667,93,1094,11
0.383688,98,238,2
0.388333,82,619,7
0.333733,146,195,1
0.23956,100,104,1
0.362737,74,148,2
0.389391,84,94,1
0.388333,104,718,6
0.334326,648,19846,30
0.338509,946,14197,15
0.259375,137,330,2
0.160031,150,335,2
0.149478,171,445,2
0.061535,986,43856,44
0.376667,401,15648,39
0.281401,89,103,1
0.072126,315,2670,8
0.295,3865,227327,58
0.175096,93,141,1
0.250261,3041,218117,71
0.108333,450,22201,49
0.240344,303,1304,4
0.327352,105,163,1
0.295,64,651,10
0.243872,439,6085,13
0.155,4001,296304,74
0.295,1017,35244,34
0.197383,98,248,2
0.155,4001,296028,73
0.213374,277,581,2
0.155,4001,317272,79
0.360639,236,715,3
0.370757,139,247,1
0.265134,110,193,1
0.213333,905,17655,19
0.097017,101,107,1
0.38422,87,97,1
0.073333,630,47368,75
0.160668,123,145,1
0.080514,417,2547,6
0.377571,655,6896,10
0.264033,91,149,1
0.216888,79,102,1
0.341765,1107,60657,54
0.166562,299,557,1
0.061667,493,38347,77
0.382257,83,158,1
0.139087,313,1323,4
0.33,282,4309,15
0.373907,945,21830,23
0.118505,91,100,1
0.248333,63,424,6
0.057182,413,17639,42
0.341667,67,200,2
0.362993,73,83,1
0.283346,85,108,1
0.363758,89,102,1
0.247305,402,2450,6
0.08042,414,20140,48
0.141447,154,728,4
0.385013,90,103,1
0.290629,48,58,1
0.236667,4001,287278,71
0.120375,445,2100,4
0.065512,367,8321,22
0.085835,85,91,1
0.143187,4001,269590,67
0.056642,416,15594,37
0.148469,101,106,1
0.33,1424,63008,44
0.136916,132,160,1
0.352818,94,110,1
0.380593,83,198,2
0.081006,199,2153,10
0.213333,4001,279619,69
0.26,1146,34629,30
0.258799,104,111,1
0.131667,1514,95225,62
0.217243,86,89,1
0.213333,4001,287672,71
0.166667,4001,285805,71
0.077186,92,136,1
0.365256,255,663,2
0.225,348,4007,11
0.39368,133,146,1
0.300503,85,103,1
0.19,4001,251128,62
0.368058,916,17388,18
0.348554,86,106,1
0.056068,93,100,1
0.106253,103,112,1
0.33991,90,150,1
0.19,279,3324,11
0.222136,602,22330,37
0.177021,899,22912,25
0.186597,4001,282785,70
0.09268,417,101389,243
0.201562,217,5116,23
0.346269,704,29809,42
0.3438,2824,183549,64
0.144802,930,15437,16
0.229843,245,1099,4
0.065803,360,2402,6
0.091864,109,155,1
0.346161,95,101,1
0.18058,125,266,2
0.166667,314,4595,14
0.155,2591,174283,67
0.271667,4001,235451,58
0.353333,1458,37823,25
0.085117,236,1614,6
0.143333,4001,283393,70
0.130733,284,4443,15
0.156063,131,151,1
0.280229,712,17146,24
0.131667,1013,80849,79
0.340307,102,157,1
0.131667,765,50059,65
0.358757,619,15603,25
0.370458,113,121,1
0.201667,442,4623,10
0.176692,78,79,1
0.16327,164,200,1
0.376667,62,494,7
0.185959,165,564,3
0.36207,87,93,1
0.102897,415,27324,65
0.061586,330,7905,23
0.072245,83,94,1
0.143333,908,18582,20
0.178333,3109,215757,69
0.201667,121,1692,13
0.398731,80,92,1
0.155,4001,254484,63
0.388333,49,86,1
0.338716,85,101,1
0.120663,293,1833,6
0.143333,4001,276866,69
0.114616,448,128725,287
0.356046,100,110,1
0.285722,96,99,1
0.371831,4001,239805,59
0.114023,131,138,1
0.14002,85,96,1
0.310508,279,557,1
0.096667,754,17076,22
0.103674,272,1312,4
0.187178,133,146,1
0.143333,4001,305327,76
0.394283,104,112,1
0.181175,402,971,2
0.143333,4001,291030,72
0.143333,1092,52723,48
0.138298,90,91,1
0.206836,219,391,1
0.236667,176,962,5
0.200864,90,105,1
0.166667,64,518,8
0.193175,100,113,1
0.274098,99,117,1
0.225207,120,164,1
0.295,236,2377,10
0.298129,83,92,1
0.155,2812,154975,55
0.261768,90,100,1
0.36362,92,106,1
0.188318,94,104,1
0.347778,2705,177984,65
0.365,434,6279,14
0.052639,457,75572,165
0.283904,159,173,1
0.365,108,224,2
0.236667,2536,98385,38
0.155,4001,278350,69
0.207103,306,736,2
0.076402,95,114,1
0.131667,1193,57389,48
0.165961,81,95,1
0.085,272,1230,4
0.332013,84,91,1
0.280151,160,335,2
0.166667,4001,235945,58
0.353124,153,223,1
0.26173,167,610,3
0.126316,114,115,1
0.155218,4001,332853,83
0.295666,117,150,1
0.143333,4001,281453,70
0.178333,4001,247437,61
0.288723,107,116,1
0.235658,92,106,1
0.155,4001,268268,67
0.254388,90,92,1
0.102007,123,198,1
0.070022,286,1577,5
0.073333,844,82337,97
0.165153,4001,288482,72
0.166667,4001,274440,68
0.126004,95,152,1
0.24065,104,113,1
0.178333,4001,261037,65
0.129746,243,3125,12
0.192664,54,59,1
0.182188,79,92,1
0.201667,543,11199,20
0.094649,132,253,1
0.056669,548,1637,2
0.178333,4001,259880,64
0.306429,251,5595,22
0.139752,360,1893,5
0.088918,95,96,1
0.233014,4001,291296,72
0.309528,100,154,1
0.324056,77,111,1
0.367401,121,312,2
0.064648,92,144,1
0.141059,782,15724,20
0.19,4001,250218,62
0.347934,147,333,2
0.350584,74,94,1
0.166667,4001,253638,63
0.353333,60,199,3
0.336464,77,148,1
0.19,4001,297407,74
0.330034,88,101,1
0.146154,277,2534,9
0.357525,79,93,1
0.094542,228,3465,15
0.222207,422,1465,3
0.336453,4001,253877,63
0.164376,465,17603,37
0.355409,83,108,1
0.266556,91,155,1
0.359307,333,4928,14
0.2433,4001,234350,58
0.19,1633,49230,30
0.166667,4001,288673,72
0.201667,1192,53056,44
0.383471,143,317,2
0.19,4001,207240,51
0.264565,469,9921,21
0.355943,398,1059,2
0.160659,140,202,1
0.365453,104,161,1
0.118551,445,20438,45
0.131667,131,2315,17
0.067803,257,6918,26
0.164986,4001,434228,108
0.306667,1141,23570,20
0.29615,131,203,1
0.364511,91,111,1
0.354261,92,108,1
0.254415,110,111,1
0.233154,81,103,1
0.245436,107,109,1
0.175897,70,97,1
0.06863,301,526,1
0.091407,416,3025,7
0.32602,174,195,1
0.361126,185,757,4
0.126424,66,82,1
0.330541,190,221,1
0.228813,77,158,2
0.23789,74,77,1
0.351718,665,45300,68
0.266565,873,31945,36
0.161332,67,83,1
0.127044,249,307,1
0.215844,4001,273425,68
0.219991,179,640,3
0.318504,424,3481,8
0.139664,465,1676,3
0.295,485,5041,10
0.181983,78,116,1
0.087519,159,232,1
0.318333,98,524,5
0.23675,216,1458,6
0.166667,4001,286930,71
0.338475,698,16544,23
0.10166,341,2611,7
0.11546,327,648,1
0.361261,415,10992,26
0.146824,1461,78221,53
0.255725,86,149,1
0.311928,2571,124030,48
0.085,333,3130,9
0.080669,219,584,2
0.265633,148,219,1
0.073333,536,40589,75
0.330499,371,1445,3
0.156716,178,367,2
0.260576,95,101,1
0.26,197,2483,12
0.110753,126,240,1
0.06376,363,11417,31
0.080044,703,18077,25
0.271667,1092,161247,147
0.191594,4001,359042,89
0.366197,108,201,1
0.263012,101,108,1
0.08523,106,108,1
0.201667,2779,167577,60
0.213333,4001,247786,61
0.155,4001,299692,74
0.318333,1166,98612,84
0.059281,608,24765,40
0.201667,4001,297320,74
0.096667,56,96,1
0.320198,736,21105,28
0.279968,109,247,2
0.371927,486,8552,17
0.304583,3262,181517,55
0.299093,268,1405,5
0.161836,44,45,1
0.271483,166,300,1
0.131667,315,6473,20
0.367369,80,96,1
0.167589,131,149,1
0.308393,177,683,3
0.166362,969,13751,14
0.201667,370,1154,3
0.154877,89,100,1
0.238939,383,1086,2
0.245249,201,896,4
0.108333,599,7890,13
0.398459,69,92,1
0.112391,867,21984,25
0.26,618,13444,21
0.051029,80,188,2
0.188267,544,1828,3
0.213333,520,9705,18
0.308758,524,10341,19
0.191792,89,96,1
0.131667,79,1111,14
0.060771,363,2255,6
0.318333,2337,107469,45
0.362317,90,205,2
0.355364,155,787,5
0.076418,217,241,1
0.166667,4001,311638,77
0.164996,615,4058,6
0.061667,362,3467,9
0.203511,118,287,2
0.126379,80,102,1
0.155,4001,280930,70
0.353333,1234,32142,26
0.149407,789,16637,21
0.178333,4001,301080,75
0.143333,2368,165037,69
0.335144,239,2760,11
0.05,452,39103,86
0.287539,130,257,1
0.37822,134,412,3
0.38074,118,200,1
0.376863,96,102,1
0.20025,88,101,1
0.085,336,4757,14
0.166547,85,92,1
