evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,258423.83333333334
0.057,121.0,160.0
0.059,664.0,5778.0
0.062,4001.0,274094.0
0.065,456.0,4972.0
0.073,3639.25,251462.5
0.085,3430.2,256623.4
0.091,158.5,226.0
0.095,115.0,116.0
0.097,4001.0,291149.875
0.108,4001.0,284872.125
0.12,3555.6666666666665,252794.16666666666
0.126,117.0,171.5
0.132,3656.5,250897.9
0.143,3347.5,229146.66666666666
0.144,601.0,10793.0
0.152,601.0,26398.0
0.155,4001.0,256766.33333333334
0.158,192.0,323.0
0.162,89.0,92.0
0.167,1464.0,19179.0
0.178,2518.75,161593.25
0.19,4001.0,258503.66666666666
0.198,77.0,95.0
0.199,601.0,31386.0
0.202,3289.0,202859.66666666666
0.205,315.0,1350.0
0.213,3963.0,257101.4
0.222,73.0,99.0
0.225,2967.2,167211.4
0.229,360.0,631.0
0.231,98.0,105.0
0.237,1853.75,64834.5
0.248,995.0,20247.666666666668
0.26,1908.0,37410.5
0.263,198.0,320.0
0.265,131.0,222.0
0.272,1154.3333333333333,31368.666666666668
0.283,1119.0,37536.0
0.285,479.0,16516.0
0.295,1587.75,50318.0
0.307,1649.0,79863.0
0.318,2672.0,166630.5
0.319,127.0,607.0
0.33,1918.0,60113.0
0.34,142.0,162.0
0.353,263.0,3616.0
0.373,88.0,91.0
0.377,766.0,36493.0
0.378,82.0,133.0
0.383,100.0,207.0
0.398,95.0,213.0
