evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,256425.5
0.059,253.0,555.0
0.062,2826.4,181037.4
0.063,57.0,69.0
0.072,78.0,90.0
0.073,3146.25,202268.5
0.085,2050.0,132361.5
0.086,106.0,130.0
0.097,4001.0,297168.0
0.108,4001.0,309548.5
0.115,103.0,153.0
0.12,4001.0,290221.6666666667
0.132,3023.75,216699.5
0.133,83.0,192.0
0.136,173.0,210.0
0.143,3855.4,264178.4
0.154,74.0,89.0
0.155,1591.0,31227.0
0.167,4001.0,270910.0
0.176,49.0,75.0
0.178,4001.0,277115.3333333333
0.19,1745.0,36365.0
0.197,1764.0,107793.0
0.202,2516.0,129421.33333333333
0.213,3022.0,191888.66666666666
0.225,2649.5,167329.0
0.236,77.0,82.0
0.237,2079.5,146787.5
0.248,3244.5,168829.0
0.25,75.0,227.0
0.27,93.0,96.0
0.272,1478.0,31998.5
0.288,109.0,222.0
0.295,2096.0,58912.0
0.318,2198.0,43309.0
0.33,1439.0,43796.0
0.351,90.0,97.0
0.363,275.0,807.0
0.381,125.0,143.0
0.388,686.0,15372.0
0.395,112.0,140.0
